source,target,source_idx,target_idx,support,string_score,wgcna_tom
USO1,CD164,815,1179,degree_preserving_double_edge_swap,,
USO1,NCOA7,815,1195,degree_preserving_double_edge_swap,,
USO1,REPS1,815,1209,degree_preserving_double_edge_swap,,
USO1,TULP4,815,1231,degree_preserving_double_edge_swap,,
USO1,AFDN,815,1240,degree_preserving_double_edge_swap,,
USO1,OSBPL3,815,1268,degree_preserving_double_edge_swap,,
USO1,HIBADH,815,1271,degree_preserving_double_edge_swap,,
USO1,AVL9,815,1278,degree_preserving_double_edge_swap,,
USO1,RABGEF1,815,1295,degree_preserving_double_edge_swap,,
USO1,BAZ1B,815,1299,degree_preserving_double_edge_swap,,
USO1,BRAF,815,1376,degree_preserving_double_edge_swap,,
USO1,MICU3,815,1404,degree_preserving_double_edge_swap,,
USO1,NDUFAF6,815,1473,degree_preserving_double_edge_swap,,
USO1,MROH1,815,1514,degree_preserving_double_edge_swap,,
USO1,JAK2,815,1520,degree_preserving_double_edge_swap,,
USO1,KIAA2026,815,1523,degree_preserving_double_edge_swap,,
USO1,UBE2R2,815,1540,degree_preserving_double_edge_swap,,
USO1,RNF38,815,1545,degree_preserving_double_edge_swap,,
USO1,SMC5,815,1552,degree_preserving_double_edge_swap,,
USO1,SECISBP2,815,1562,degree_preserving_double_edge_swap,,
USO1,STAM,815,1644,degree_preserving_double_edge_swap,,
USO1,CACUL1,815,1747,degree_preserving_double_edge_swap,,
USO1,EIF3A,815,1748,degree_preserving_double_edge_swap,,
USO1,STIM1,815,1771,degree_preserving_double_edge_swap,,
USO1,AMBRA1,815,1805,degree_preserving_double_edge_swap,,
USO1,KMT5B,815,1830,degree_preserving_double_edge_swap,,
USO1,TMEM135,815,1852,degree_preserving_double_edge_swap,,
USO1,RAB39A,815,1861,degree_preserving_double_edge_swap,,
USO1,ERC1,815,1891,degree_preserving_double_edge_swap,,
USO1,EEA1,815,1995,degree_preserving_double_edge_swap,,
USO1,KDM2B,815,2035,degree_preserving_double_edge_swap,,
USO1,SUPT20H,815,2068,degree_preserving_double_edge_swap,,
USO1,AKAP11,815,2073,degree_preserving_double_edge_swap,,
USO1,TM9SF2,815,2115,degree_preserving_double_edge_swap,,
USO1,HECTD1,815,2143,degree_preserving_double_edge_swap,,
USO1,NIN,815,2163,degree_preserving_double_edge_swap,,
USO1,ARID4A,815,2175,degree_preserving_double_edge_swap,,
USO1,PPP2R5E,815,2183,degree_preserving_double_edge_swap,,
USO1,DYNC1H1,815,2234,degree_preserving_double_edge_swap,,
USO1,UBR1,815,2268,degree_preserving_double_edge_swap,,
USO1,USP8,815,2278,degree_preserving_double_edge_swap,,
USO1,ARIH1,815,2320,degree_preserving_double_edge_swap,,
USO1,MORF4L1,815,2330,degree_preserving_double_edge_swap,,
USO1,CTSH,815,2331,degree_preserving_double_edge_swap,,
USO1,AP3S2,815,2339,degree_preserving_double_edge_swap,,
USO1,CPPED1,815,2365,degree_preserving_double_edge_swap,,
USO1,PHKB,815,2390,degree_preserving_double_edge_swap,,
USO1,LONP2,815,2391,degree_preserving_double_edge_swap,,
USO1,WWP2,815,2412,degree_preserving_double_edge_swap,,
USO1,GLG1,815,2416,degree_preserving_double_edge_swap,,
USO1,PAFAH1B1,815,2440,degree_preserving_double_edge_swap,,
USO1,GGNBP2,815,2493,degree_preserving_double_edge_swap,,
USO1,SYNRG,815,2496,degree_preserving_double_edge_swap,,
USO1,RPL19,815,2498,degree_preserving_double_edge_swap,,
USO1,STAT5B,815,2504,degree_preserving_double_edge_swap,,
USO1,MBTD1,815,2524,degree_preserving_double_edge_swap,,
USO1,MED13,815,2533,degree_preserving_double_edge_swap,,
USO1,TLK2,815,2534,degree_preserving_double_edge_swap,,
USO1,HELZ,815,2545,degree_preserving_double_edge_swap,,
USO1,CD300A,815,2549,degree_preserving_double_edge_swap,,
USO1,NPLOC4,815,2568,degree_preserving_double_edge_swap,,
USO1,ROCK1,815,2589,degree_preserving_double_edge_swap,,
USO1,RNF138,815,2597,degree_preserving_double_edge_swap,,
USO1,RPRD1A,815,2602,degree_preserving_double_edge_swap,,
USO1,EPG5,815,2607,degree_preserving_double_edge_swap,,
USO1,OAZ1,815,2643,degree_preserving_double_edge_swap,,
USO1,EPS15L1,815,2667,degree_preserving_double_edge_swap,,
USO1,SUGP2,815,2673,degree_preserving_double_edge_swap,,
USO1,SLC23A2,815,2729,degree_preserving_double_edge_swap,,
USO1,CST3,815,2744,degree_preserving_double_edge_swap,,
USO1,YWHAB,815,2771,degree_preserving_double_edge_swap,,
USO1,DIDO1,815,2787,degree_preserving_double_edge_swap,,
USO1,ITGB2,815,2826,degree_preserving_double_edge_swap,,
USO1,DMD,815,2889,degree_preserving_double_edge_swap,,
USO1,RBMX,815,2934,degree_preserving_double_edge_swap,,
CXCL10,HLA-DRA,816,1103,degree_preserving_double_edge_swap,,
CXCL10,HACE1,816,1171,degree_preserving_double_edge_swap,,
CXCL10,ATG5,816,1173,degree_preserving_double_edge_swap,,
CXCL10,CDK13,816,1283,degree_preserving_double_edge_swap,,
CXCL10,ZKSCAN1,816,1331,degree_preserving_double_edge_swap,,
CXCL10,NDUFAF6,816,1473,degree_preserving_double_edge_swap,,
CXCL10,EIF3E,816,1488,degree_preserving_double_edge_swap,,
CXCL10,SYK,816,1564,degree_preserving_double_edge_swap,,
CXCL10,MAPKAP1,816,1610,degree_preserving_double_edge_swap,,
CXCL10,TIAL1,816,1751,degree_preserving_double_edge_swap,,
CXCL10,USP47,816,1780,degree_preserving_double_edge_swap,,
CXCL10,ERC1,816,1891,degree_preserving_double_edge_swap,,
CXCL10,NUMB,816,2198,degree_preserving_double_edge_swap,,
CXCL10,YLPM1,816,2200,degree_preserving_double_edge_swap,,
CXCL10,DYNC1H1,816,2234,degree_preserving_double_edge_swap,,
CXCL10,MYO9A,816,2317,degree_preserving_double_edge_swap,,
CXCL10,CTSH,816,2331,degree_preserving_double_edge_swap,,
CXCL10,USP7,816,2356,degree_preserving_double_edge_swap,,
CXCL10,METTL9,816,2374,degree_preserving_double_edge_swap,,
CXCL10,KIAA0355,816,2681,degree_preserving_double_edge_swap,,
CXCL10,TM9SF4,816,2752,degree_preserving_double_edge_swap,,
CXCL10,TRPC4AP,816,2759,degree_preserving_double_edge_swap,,
CXCL10,AGPAT3,816,2821,degree_preserving_double_edge_swap,,
CXCL10,LAMP2,816,2927,degree_preserving_double_edge_swap,,
SCARB2,HNRNPD,817,821,degree_preserving_double_edge_swap,,
SCARB2,ANKHD1,817,1012,degree_preserving_double_edge_swap,,
SCARB2,TCERG1,817,1020,degree_preserving_double_edge_swap,,
SCARB2,CANX,817,1053,degree_preserving_double_edge_swap,,
SCARB2,ZNF451,817,1140,degree_preserving_double_edge_swap,,
SCARB2,DOP1A,817,1158,degree_preserving_double_edge_swap,,
SCARB2,ATG5,817,1173,degree_preserving_double_edge_swap,,
SCARB2,AMD1,817,1182,degree_preserving_double_edge_swap,,
SCARB2,RPS12,817,1202,degree_preserving_double_edge_swap,,
SCARB2,RAC1,817,1252,degree_preserving_double_edge_swap,,
SCARB2,SNX13,817,1261,degree_preserving_double_edge_swap,,
SCARB2,IKZF1,817,1290,degree_preserving_double_edge_swap,,
SCARB2,SAMD9L,817,1319,degree_preserving_double_edge_swap,,
SCARB2,VPS50,817,1320,degree_preserving_double_edge_swap,,
SCARB2,CASD1,817,1321,degree_preserving_double_edge_swap,,
SCARB2,SRPK2,817,1340,degree_preserving_double_edge_swap,,
SCARB2,ATP6V1H,817,1446,degree_preserving_double_edge_swap,,
SCARB2,DENND3,817,1513,degree_preserving_double_edge_swap,,
SCARB2,MROH1,817,1514,degree_preserving_double_edge_swap,,
SCARB2,FNBP1,817,1615,degree_preserving_double_edge_swap,,
SCARB2,STAM,817,1644,degree_preserving_double_edge_swap,,
SCARB2,KIF5B,817,1657,degree_preserving_double_edge_swap,,
SCARB2,HK1,817,1680,degree_preserving_double_edge_swap,,
SCARB2,PCGF5,817,1713,degree_preserving_double_edge_swap,,
SCARB2,EIF3A,817,1748,degree_preserving_double_edge_swap,,
SCARB2,SERGEF,817,1789,degree_preserving_double_edge_swap,,
SCARB2,AMBRA1,817,1805,degree_preserving_double_edge_swap,,
SCARB2,PCF11,817,1850,degree_preserving_double_edge_swap,,
SCARB2,RDX,817,1865,degree_preserving_double_edge_swap,,
SCARB2,KMT2A,817,1874,degree_preserving_double_edge_swap,,
SCARB2,ARHGEF12,817,1878,degree_preserving_double_edge_swap,,
SCARB2,EEA1,817,1995,degree_preserving_double_edge_swap,,
SCARB2,CDK17,817,2000,degree_preserving_double_edge_swap,,
SCARB2,RSRC2,817,2038,degree_preserving_double_edge_swap,,
SCARB2,HECTD1,817,2143,degree_preserving_double_edge_swap,,
SCARB2,RTN1,817,2177,degree_preserving_double_edge_swap,,
SCARB2,DYNC1H1,817,2234,degree_preserving_double_edge_swap,,
SCARB2,UBR1,817,2268,degree_preserving_double_edge_swap,,
SCARB2,GABPB1-AS1,817,2277,degree_preserving_double_edge_swap,,
SCARB2,MORF4L1,817,2330,degree_preserving_double_edge_swap,,
SCARB2,CTSH,817,2331,degree_preserving_double_edge_swap,,
SCARB2,IQGAP1,817,2341,degree_preserving_double_edge_swap,,
SCARB2,GLYR1,817,2354,degree_preserving_double_edge_swap,,
SCARB2,ZC3H7A,817,2362,degree_preserving_double_edge_swap,,
SCARB2,SMG1,817,2370,degree_preserving_double_edge_swap,,
SCARB2,CORO1A,817,2385,degree_preserving_double_edge_swap,,
SCARB2,CYLD,817,2395,degree_preserving_double_edge_swap,,
SCARB2,NFATC3,817,2407,degree_preserving_double_edge_swap,,
SCARB2,SPAG9,817,2523,degree_preserving_double_edge_swap,,
SCARB2,HELZ,817,2545,degree_preserving_double_edge_swap,,
SCARB2,TRAPPC8,817,2596,degree_preserving_double_edge_swap,,
SCARB2,NEDD4L,817,2620,degree_preserving_double_edge_swap,,
SCARB2,RPS28,817,2652,degree_preserving_double_edge_swap,,
SCARB2,CDS2,817,2730,degree_preserving_double_edge_swap,,
SCARB2,CST3,817,2744,degree_preserving_double_edge_swap,,
SCARB2,HM13,817,2749,degree_preserving_double_edge_swap,,
SCARB2,NCOA6,817,2758,degree_preserving_double_edge_swap,,
SCARB2,TRPC4AP,817,2759,degree_preserving_double_edge_swap,,
SCARB2,AGPAT3,817,2821,degree_preserving_double_edge_swap,,
SCARB2,XIAP,817,2929,degree_preserving_double_edge_swap,,
CCNI,HNRNPD,818,821,degree_preserving_double_edge_swap,,
CCNI,RPL34,818,852,degree_preserving_double_edge_swap,,
CCNI,ABHD18,818,862,degree_preserving_double_edge_swap,,
CCNI,NAA15,818,865,degree_preserving_double_edge_swap,,
CCNI,ANAPC10,818,872,degree_preserving_double_edge_swap,,
CCNI,TRIO,818,906,degree_preserving_double_edge_swap,,
CCNI,MAP3K1,818,933,degree_preserving_double_edge_swap,,
CCNI,KIF2A,818,937,degree_preserving_double_edge_swap,,
CCNI,PIK3R1,818,941,degree_preserving_double_edge_swap,,
CCNI,ZFYVE16,818,959,degree_preserving_double_edge_swap,,
CCNI,TTC37,818,971,degree_preserving_double_edge_swap,,
CCNI,PPP2CA,818,1002,degree_preserving_double_edge_swap,,
CCNI,RBM27,818,1019,degree_preserving_double_edge_swap,,
CCNI,LARP1,818,1031,degree_preserving_double_edge_swap,,
CCNI,EXOC2,818,1059,degree_preserving_double_edge_swap,,
CCNI,DEK,818,1083,degree_preserving_double_edge_swap,,
CCNI,HLA-E,818,1092,degree_preserving_double_edge_swap,,
CCNI,PPP1R10,818,1093,degree_preserving_double_edge_swap,,
CCNI,HLA-DMA,818,1110,degree_preserving_double_edge_swap,,
CCNI,TRERF1,818,1129,degree_preserving_double_edge_swap,,
CCNI,ELOVL5,818,1138,degree_preserving_double_edge_swap,,
CCNI,HMGN3,818,1154,degree_preserving_double_edge_swap,,
CCNI,ZNF292,818,1161,degree_preserving_double_edge_swap,,
CCNI,AMD1,818,1182,degree_preserving_double_edge_swap,,
CCNI,CEP85L,818,1189,degree_preserving_double_edge_swap,,
CCNI,PHACTR2,818,1214,degree_preserving_double_edge_swap,,
CCNI,SYNE1,818,1224,degree_preserving_double_edge_swap,,
CCNI,HIBADH,818,1271,degree_preserving_double_edge_swap,,
CCNI,SEPTIN7,818,1280,degree_preserving_double_edge_swap,,
CCNI,NUDCD3,818,1286,degree_preserving_double_edge_swap,,
CCNI,BAZ1B,818,1299,degree_preserving_double_edge_swap,,
CCNI,VPS50,818,1320,degree_preserving_double_edge_swap,,
CCNI,PDK4,818,1322,degree_preserving_double_edge_swap,,
CCNI,WASL,818,1357,degree_preserving_double_edge_swap,,
CCNI,EXOC4,818,1368,degree_preserving_double_edge_swap,,
CCNI,BRAF,818,1376,degree_preserving_double_edge_swap,,
CCNI,DPP6,818,1386,degree_preserving_double_edge_swap,,
CCNI,TACC1,818,1432,degree_preserving_double_edge_swap,,
CCNI,IKBKB,818,1436,degree_preserving_double_edge_swap,,
CCNI,PDE7A,818,1458,degree_preserving_double_edge_swap,,
CCNI,PABPC1,818,1479,degree_preserving_double_edge_swap,,
CCNI,YWHAZ,818,1480,degree_preserving_double_edge_swap,,
CCNI,MROH1,818,1514,degree_preserving_double_edge_swap,,
CCNI,UBAP1,818,1542,degree_preserving_double_edge_swap,,
CCNI,RNF38,818,1545,degree_preserving_double_edge_swap,,
CCNI,OSTF1,818,1554,degree_preserving_double_edge_swap,,
CCNI,AOPEP,818,1570,degree_preserving_double_edge_swap,,
CCNI,TRIM14,818,1575,degree_preserving_double_edge_swap,,
CCNI,RAD23B,818,1581,degree_preserving_double_edge_swap,,
CCNI,TMEM245,818,1582,degree_preserving_double_edge_swap,,
CCNI,SNX30,818,1590,degree_preserving_double_edge_swap,,
CCNI,RPL35,818,1607,degree_preserving_double_edge_swap,,
CCNI,MAPKAP1,818,1610,degree_preserving_double_edge_swap,,
CCNI,HMGA1P4,818,1614,degree_preserving_double_edge_swap,,
CCNI,FUBP3,818,1617,degree_preserving_double_edge_swap,,
CCNI,NUP214,818,1619,degree_preserving_double_edge_swap,,
CCNI,STAM,818,1644,degree_preserving_double_edge_swap,,
CCNI,WAC,818,1652,degree_preserving_double_edge_swap,,
CCNI,RASSF4,818,1666,degree_preserving_double_edge_swap,,
CCNI,CAMK2G,818,1691,degree_preserving_double_edge_swap,,
CCNI,WAPL,818,1702,degree_preserving_double_edge_swap,,
CCNI,IFIT3,818,1710,degree_preserving_double_edge_swap,,
CCNI,PCGF5,818,1713,degree_preserving_double_edge_swap,,
CCNI,TNKS2,818,1715,degree_preserving_double_edge_swap,,
CCNI,EXOC6,818,1718,degree_preserving_double_edge_swap,,
CCNI,ZNF518A,818,1723,degree_preserving_double_edge_swap,,
CCNI,CACUL1,818,1747,degree_preserving_double_edge_swap,,
CCNI,EIF3A,818,1748,degree_preserving_double_edge_swap,,
CCNI,TIAL1,818,1751,degree_preserving_double_edge_swap,,
CCNI,WDR11,818,1753,degree_preserving_double_edge_swap,,
CCNI,PPP2R2D,818,1762,degree_preserving_double_edge_swap,,
CCNI,STIM1,818,1771,degree_preserving_double_edge_swap,,
CCNI,USP47,818,1780,degree_preserving_double_edge_swap,,
CCNI,COPB1,818,1784,degree_preserving_double_edge_swap,,
CCNI,SERGEF,818,1789,degree_preserving_double_edge_swap,,
CCNI,HIPK3,818,1796,degree_preserving_double_edge_swap,,
CCNI,AMBRA1,818,1805,degree_preserving_double_edge_swap,,
CCNI,GRK2,818,1827,degree_preserving_double_edge_swap,,
CCNI,PPFIA1,818,1832,degree_preserving_double_edge_swap,,
CCNI,PCF11,818,1850,degree_preserving_double_edge_swap,,
CCNI,TMEM135,818,1852,degree_preserving_double_edge_swap,,
CCNI,RAB39A,818,1861,degree_preserving_double_edge_swap,,
CCNI,CUL5,818,1862,degree_preserving_double_edge_swap,,
CCNI,TNFRSF1A,818,1897,degree_preserving_double_edge_swap,,
CCNI,ARHGDIB,818,1911,degree_preserving_double_edge_swap,,
CCNI,DERA,818,1914,degree_preserving_double_edge_swap,,
CCNI,SOX5,818,1919,degree_preserving_double_edge_swap,,
CCNI,FGFR1OP2,818,1924,degree_preserving_double_edge_swap,,
CCNI,AC008014.1,818,1943,degree_preserving_double_edge_swap,,
CCNI,EIF4B,818,1953,degree_preserving_double_edge_swap,,
CCNI,STAT6,818,1961,degree_preserving_double_edge_swap,,
CCNI,FRS2,818,1979,degree_preserving_double_edge_swap,,
CCNI,ZDHHC17,818,1986,degree_preserving_double_edge_swap,,
CCNI,SCYL2,818,2004,degree_preserving_double_edge_swap,,
CCNI,CORO1C,818,2016,degree_preserving_double_edge_swap,,
CCNI,ATXN2,818,2023,degree_preserving_double_edge_swap,,
CCNI,RPL6,818,2026,degree_preserving_double_edge_swap,,
CCNI,KDM2B,818,2035,degree_preserving_double_edge_swap,,
CCNI,UBC,818,2043,degree_preserving_double_edge_swap,,
CCNI,SFSWAP,818,2044,degree_preserving_double_edge_swap,,
CCNI,CHFR,818,2046,degree_preserving_double_edge_swap,,
CCNI,RPL21,818,2057,degree_preserving_double_edge_swap,,
CCNI,UBL3,818,2059,degree_preserving_double_edge_swap,,
CCNI,HMGB1,818,2060,degree_preserving_double_edge_swap,,
CCNI,SUPT20H,818,2068,degree_preserving_double_edge_swap,,
CCNI,AKAP11,818,2073,degree_preserving_double_edge_swap,,
CCNI,ZC3H13,818,2079,degree_preserving_double_edge_swap,,
CCNI,RB1,818,2084,degree_preserving_double_edge_swap,,
CCNI,TRIM13,818,2091,degree_preserving_double_edge_swap,,
CCNI,LAMP1,818,2132,degree_preserving_double_edge_swap,,
CCNI,STRN3,818,2142,degree_preserving_double_edge_swap,,
CCNI,ARHGAP5,818,2146,degree_preserving_double_edge_swap,,
CCNI,NUMB,818,2198,degree_preserving_double_edge_swap,,
CCNI,GPATCH2L,818,2204,degree_preserving_double_edge_swap,,
CCNI,DYNC1H1,818,2234,degree_preserving_double_edge_swap,,
CCNI,RCOR1,818,2237,degree_preserving_double_edge_swap,,
CCNI,TRAF3,818,2238,degree_preserving_double_edge_swap,,
CCNI,KATNBL1,818,2250,degree_preserving_double_edge_swap,,
CCNI,VPS39,818,2262,degree_preserving_double_edge_swap,,
CCNI,GABPB1-AS1,818,2277,degree_preserving_double_edge_swap,,
CCNI,USP8,818,2278,degree_preserving_double_edge_swap,,
CCNI,DMXL2,818,2283,degree_preserving_double_edge_swap,,
CCNI,RAB8B,818,2299,degree_preserving_double_edge_swap,,
CCNI,TRIP4,818,2304,degree_preserving_double_edge_swap,,
CCNI,MAP2K1,818,2309,degree_preserving_double_edge_swap,,
CCNI,USP7,818,2356,degree_preserving_double_edge_swap,,
CCNI,ZC3H7A,818,2362,degree_preserving_double_edge_swap,,
CCNI,CDR2,818,2376,degree_preserving_double_edge_swap,,
CCNI,PHKB,818,2390,degree_preserving_double_edge_swap,,
CCNI,FTO,818,2399,degree_preserving_double_edge_swap,,
CCNI,COTL1,818,2423,degree_preserving_double_edge_swap,,
CCNI,TCF25,818,2432,degree_preserving_double_edge_swap,,
CCNI,VPS53,818,2433,degree_preserving_double_edge_swap,,
CCNI,MINK1,818,2447,degree_preserving_double_edge_swap,,
CCNI,XAF1,818,2450,degree_preserving_double_edge_swap,,
CCNI,EIF4A1,818,2451,degree_preserving_double_edge_swap,,
CCNI,KSR1,818,2470,degree_preserving_double_edge_swap,,
CCNI,LGALS9,818,2471,degree_preserving_double_edge_swap,,
CCNI,FAM222B,818,2473,degree_preserving_double_edge_swap,,
CCNI,SUZ12,818,2483,degree_preserving_double_edge_swap,,
CCNI,AATF,818,2494,degree_preserving_double_edge_swap,,
CCNI,DNAJC7,818,2503,degree_preserving_double_edge_swap,,
CCNI,STAT5B,818,2504,degree_preserving_double_edge_swap,,
CCNI,CLTC,818,2528,degree_preserving_double_edge_swap,,
CCNI,HELZ,818,2545,degree_preserving_double_edge_swap,,
CCNI,ROCK1,818,2589,degree_preserving_double_edge_swap,,
CCNI,RNF138,818,2597,degree_preserving_double_edge_swap,,
CCNI,RPRD1A,818,2602,degree_preserving_double_edge_swap,,
CCNI,MBD2,818,2616,degree_preserving_double_edge_swap,,
CCNI,HNRNPM,818,2653,degree_preserving_double_edge_swap,,
CCNI,URI1,818,2679,degree_preserving_double_edge_swap,,
CCNI,SHLD1,818,2732,degree_preserving_double_edge_swap,,
CCNI,ASXL1,818,2753,degree_preserving_double_edge_swap,,
CCNI,CTNNBL1,818,2767,degree_preserving_double_edge_swap,,
CCNI,RALGAPB,818,2768,degree_preserving_double_edge_swap,,
CCNI,YWHAB,818,2771,degree_preserving_double_edge_swap,,
CCNI,DYRK1A,818,2813,degree_preserving_double_edge_swap,,
CCNI,AGPAT3,818,2821,degree_preserving_double_edge_swap,,
CCNI,MICAL3,818,2831,degree_preserving_double_edge_swap,,
CCNI,MAPK1,818,2835,degree_preserving_double_edge_swap,,
CCNI,POLA1,818,2886,degree_preserving_double_edge_swap,,
CCNI,HDAC8,818,2909,degree_preserving_double_edge_swap,,
CCNI,ABCB7,818,2912,degree_preserving_double_edge_swap,,
CCNI,CHM,818,2917,degree_preserving_double_edge_swap,,
CCNI,LAMP2,818,2927,degree_preserving_double_edge_swap,,
CCNI,THOC2,818,2928,degree_preserving_double_edge_swap,,
CCNI,ARHGAP4,818,2939,degree_preserving_double_edge_swap,,
CNOT6L,NEK1,819,890,degree_preserving_double_edge_swap,,
CNOT6L,ZNF451,819,1140,degree_preserving_double_edge_swap,,
CNOT6L,WAPL,819,1702,degree_preserving_double_edge_swap,,
CNOT6L,SHOC2,819,1740,degree_preserving_double_edge_swap,,
CNOT6L,AMBRA1,819,1805,degree_preserving_double_edge_swap,,
CNOT6L,MON2,819,1968,degree_preserving_double_edge_swap,,
CNOT6L,EXOC5,819,2172,degree_preserving_double_edge_swap,,
CNOT6L,CPPED1,819,2365,degree_preserving_double_edge_swap,,
CNOT6L,GLG1,819,2416,degree_preserving_double_edge_swap,,
CNOT6L,RPTOR,819,2566,degree_preserving_double_edge_swap,,
CNOT6L,GPI,819,2682,degree_preserving_double_edge_swap,,
CNOT6L,RALGAPB,819,2768,degree_preserving_double_edge_swap,,
LINC01094,OTULIN,820,908,degree_preserving_double_edge_swap,,
LINC01094,FAM172A,820,969,degree_preserving_double_edge_swap,,
LINC01094,TM9SF2,820,2115,degree_preserving_double_edge_swap,,
HNRNPD,PPM1K,821,832,degree_preserving_double_edge_swap,,
HNRNPD,HPGDS,821,840,degree_preserving_double_edge_swap,,
HNRNPD,RPL34,821,852,degree_preserving_double_edge_swap,,
HNRNPD,ANK2,821,855,degree_preserving_double_edge_swap,,
HNRNPD,ANAPC10,821,872,degree_preserving_double_edge_swap,,
HNRNPD,NEK1,821,890,degree_preserving_double_edge_swap,,
HNRNPD,SPCS3,821,894,degree_preserving_double_edge_swap,,
HNRNPD,IRF2,821,897,degree_preserving_double_edge_swap,,
HNRNPD,TRIO,821,906,degree_preserving_double_edge_swap,,
HNRNPD,OTULIN,821,908,degree_preserving_double_edge_swap,,
HNRNPD,GOLPH3,821,914,degree_preserving_double_edge_swap,,
HNRNPD,NIPBL,821,917,degree_preserving_double_edge_swap,,
HNRNPD,MAP3K1,821,933,degree_preserving_double_edge_swap,,
HNRNPD,KIF2A,821,937,degree_preserving_double_edge_swap,,
HNRNPD,SERINC5,821,958,degree_preserving_double_edge_swap,,
HNRNPD,ATG10,821,962,degree_preserving_double_edge_swap,,
HNRNPD,FAM172A,821,969,degree_preserving_double_edge_swap,,
HNRNPD,AC104123.1,821,973,degree_preserving_double_edge_swap,,
HNRNPD,YTHDC2,821,985,degree_preserving_double_edge_swap,,
HNRNPD,PGGT1B,821,986,degree_preserving_double_edge_swap,,
HNRNPD,CSNK1G3,821,993,degree_preserving_double_edge_swap,,
HNRNPD,ANKHD1,821,1012,degree_preserving_double_edge_swap,,
HNRNPD,G3BP1,821,1029,degree_preserving_double_edge_swap,,
HNRNPD,ATP6V0E1,821,1043,degree_preserving_double_edge_swap,,
HNRNPD,HNRNPH1,821,1052,degree_preserving_double_edge_swap,,
HNRNPD,SQSTM1,821,1054,degree_preserving_double_edge_swap,,
HNRNPD,EXOC2,821,1059,degree_preserving_double_edge_swap,,
HNRNPD,PRPF4B,821,1065,degree_preserving_double_edge_swap,,
HNRNPD,LYRM4,821,1067,degree_preserving_double_edge_swap,,
HNRNPD,PPP1R10,821,1093,degree_preserving_double_edge_swap,,
HNRNPD,HLA-DQB1,821,1106,degree_preserving_double_edge_swap,,
HNRNPD,RPS18,821,1113,degree_preserving_double_edge_swap,,
HNRNPD,ILRUN,821,1115,degree_preserving_double_edge_swap,,
HNRNPD,UHRF1BP1,821,1116,degree_preserving_double_edge_swap,,
HNRNPD,MTCH1,821,1123,degree_preserving_double_edge_swap,,
HNRNPD,TRERF1,821,1129,degree_preserving_double_edge_swap,,
HNRNPD,ZNF451,821,1140,degree_preserving_double_edge_swap,,
HNRNPD,LMBRD1,821,1145,degree_preserving_double_edge_swap,,
HNRNPD,PHIP,821,1153,degree_preserving_double_edge_swap,,
HNRNPD,IBTK,821,1156,degree_preserving_double_edge_swap,,
HNRNPD,MDN1,821,1164,degree_preserving_double_edge_swap,,
HNRNPD,CDK19,821,1181,degree_preserving_double_edge_swap,,
HNRNPD,AMD1,821,1182,degree_preserving_double_edge_swap,,
HNRNPD,REV3L,821,1184,degree_preserving_double_edge_swap,,
HNRNPD,SERINC1,821,1192,degree_preserving_double_edge_swap,,
HNRNPD,PHACTR2,821,1214,degree_preserving_double_edge_swap,,
HNRNPD,ESR1,821,1223,degree_preserving_double_edge_swap,,
HNRNPD,ACTB,821,1248,degree_preserving_double_edge_swap,,
HNRNPD,SNX13,821,1261,degree_preserving_double_edge_swap,,
HNRNPD,GPNMB,821,1266,degree_preserving_double_edge_swap,,
HNRNPD,BBS9,821,1279,degree_preserving_double_edge_swap,,
HNRNPD,NUDCD3,821,1286,degree_preserving_double_edge_swap,,
HNRNPD,BAZ1B,821,1299,degree_preserving_double_edge_swap,,
HNRNPD,CASD1,821,1321,degree_preserving_double_edge_swap,,
HNRNPD,ARPC1B,821,1329,degree_preserving_double_edge_swap,,
HNRNPD,SRPK2,821,1340,degree_preserving_double_edge_swap,,
HNRNPD,TNPO3,821,1360,degree_preserving_double_edge_swap,,
HNRNPD,UBN2,821,1372,degree_preserving_double_edge_swap,,
HNRNPD,BRAF,821,1376,degree_preserving_double_edge_swap,,
HNRNPD,CUL1,821,1381,degree_preserving_double_edge_swap,,
HNRNPD,MCPH1,821,1396,degree_preserving_double_edge_swap,,
HNRNPD,ATP6V1B2,821,1413,degree_preserving_double_edge_swap,,
HNRNPD,DPYSL2,821,1423,degree_preserving_double_edge_swap,,
HNRNPD,ATP6V1H,821,1446,degree_preserving_double_edge_swap,,
HNRNPD,PDE7A,821,1458,degree_preserving_double_edge_swap,,
HNRNPD,PABPC1,821,1479,degree_preserving_double_edge_swap,,
HNRNPD,EIF3E,821,1488,degree_preserving_double_edge_swap,,
HNRNPD,EXT1,821,1492,degree_preserving_double_edge_swap,,
HNRNPD,ZHX2,821,1497,degree_preserving_double_edge_swap,,
HNRNPD,PHF20L1,821,1506,degree_preserving_double_edge_swap,,
HNRNPD,MROH1,821,1514,degree_preserving_double_edge_swap,,
HNRNPD,RNF38,821,1545,degree_preserving_double_edge_swap,,
HNRNPD,ZCCHC7,821,1546,degree_preserving_double_edge_swap,,
HNRNPD,PTAR1,821,1551,degree_preserving_double_edge_swap,,
HNRNPD,SECISBP2,821,1562,degree_preserving_double_edge_swap,,
HNRNPD,FAM120A,821,1569,degree_preserving_double_edge_swap,,
HNRNPD,AOPEP,821,1570,degree_preserving_double_edge_swap,,
HNRNPD,ERCC6L2,821,1571,degree_preserving_double_edge_swap,,
