source,target,source_idx,target_idx,support,string_score,wgcna_tom
HLA-DQA1,RPS29,1105,2159,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PCNX4,1105,2178,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PPP2R5E,1105,2183,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,CALM1,1105,2215,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PACS2,1105,2242,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,UBE3A,1105,2245,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,EIF2AK4,1105,2256,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,TRPM7,1105,2279,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,MINDY2,1105,2291,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,TRIP4,1105,2304,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,ARIH1,1105,2320,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,RPS2,1105,2350,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,SMG1,1105,2370,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,MOSMO,1105,2375,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,RBBP6,1105,2379,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,CORO1A,1105,2385,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PHKB,1105,2390,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,FTO,1105,2399,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,IST1,1105,2414,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,TCF25,1105,2432,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,EIF4A1,1105,2451,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,RPL26,1105,2453,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,LGALS9,1105,2471,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,SUZ12,1105,2483,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,CCL3,1105,2491,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,DNAJC7,1105,2503,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,MAP3K14,1105,2511,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,KPNB1,1105,2519,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,SPAG9,1105,2523,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,RPTOR,1105,2566,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PIAS2,1105,2609,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,HNRNPM,1105,2653,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,LSM14A,1105,2680,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,KIAA0355,1105,2681,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,RPS19,1105,2696,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,APOE,1105,2699,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,CSNK2A1,1105,2718,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PSMF1,1105,2719,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,ITSN1,1105,2808,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,MCM3AP,1105,2827,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,RPL3,1105,2854,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,PARVB,1105,2861,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,OPHN1,1105,2905,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,HDAC8,1105,2909,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,ABCB7,1105,2912,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQA1,ARHGAP4,1105,2939,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,LMBRD1,1106,1145,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,IBTK,1106,1156,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ATG5,1106,1173,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TRAF3IP2-AS1,1106,1185,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,CEP85L,1106,1189,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,MCM9,1106,1190,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SERINC1,1106,1192,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SHPRH,1106,1217,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ACTB,1106,1248,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,HIBADH,1106,1271,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,LAT2,1106,1301,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,GSAP,1106,1306,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,BRI3,1106,1326,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SRPK2,1106,1340,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,NRF1,1106,1362,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,BRAF,1106,1376,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,DPP6,1106,1386,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPS6,1106,1531,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TLE4,1106,1555,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPL35,1106,1607,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,MAPKAP1,1106,1610,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPL7A,1106,1624,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,UPF2,1106,1639,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,WAPL,1106,1702,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SUFU,1106,1735,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,GRK5,1106,1749,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,WDR11,1106,1753,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ATE1,1106,1754,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,AMPD3,1106,1778,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,HIPK3,1106,1796,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ATG16L2,1106,1835,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,CUL5,1106,1862,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,GRAMD1B,1106,1881,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ERC1,1106,1891,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,DERA,1106,1914,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,YAF2,1106,1936,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SLC38A2,1106,1942,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,EIF4B,1106,1953,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RAP1B,1106,1975,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ZDHHC17,1106,1986,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPL6,1106,2026,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,CLIP1,1106,2037,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SCARB1,1106,2042,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPL21,1106,2057,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TPT1,1106,2077,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,CLYBL,1106,2116,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ARHGAP5,1106,2146,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SOS2,1106,2161,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,PCNX4,1106,2178,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,PPP2R5E,1106,2183,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,DCAF5,1106,2191,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,KATNBL1,1106,2250,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,EIF2AK4,1106,2256,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,VPS39,1106,2262,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,GANC,1106,2264,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,GABPB1-AS1,1106,2277,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ARIH1,1106,2320,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,GLYR1,1106,2354,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SMG1,1106,2370,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,VPS35L,1106,2373,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,FTO,1106,2399,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TCF25,1106,2432,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,PAFAH1B1,1106,2440,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SUZ12,1106,2483,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,DNAJC7,1106,2503,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TMEM106A,1106,2507,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,FMNL1,1106,2510,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TLK2,1106,2534,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPTOR,1106,2566,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,PPP4R1,1106,2582,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RPS9,1106,2713,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,RNF24,1106,2727,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SLX4IP,1106,2735,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,NCOA6,1106,2758,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,TRPC4AP,1106,2759,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ARFGEF2,1106,2775,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ITGB2,1106,2826,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,PI4KA,1106,2834,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,SREBF2,1106,2858,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,ANOS1,1106,2874,strict_degree_preserving_overlap_reducing_swap,,
HLA-DQB1,CHM,1106,2917,strict_degree_preserving_overlap_reducing_swap,,
TAP2,SPI1,1107,1809,strict_degree_preserving_overlap_reducing_swap,,
TAP2,TM9SF2,1107,2115,strict_degree_preserving_overlap_reducing_swap,,
TAP2,AKAP10,1107,2466,strict_degree_preserving_overlap_reducing_swap,,
TAP2,ELP2,1107,2603,strict_degree_preserving_overlap_reducing_swap,,
TAP1,FIG4,1108,1180,strict_degree_preserving_overlap_reducing_swap,,
TAP1,SNX13,1108,1261,strict_degree_preserving_overlap_reducing_swap,,
TAP1,STRN3,1108,2142,strict_degree_preserving_overlap_reducing_swap,,
TAP1,ARIH1,1108,2320,strict_degree_preserving_overlap_reducing_swap,,
TAP1,MOSMO,1108,2375,strict_degree_preserving_overlap_reducing_swap,,
TAP1,RPL17,1108,2613,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,PHIP,1109,1153,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,EIF3A,1109,1748,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,MS4A7,1109,1818,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,LINC02328,1109,2212,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,SECISBP2L,1109,2275,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,RAB8B,1109,2299,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,CDK12,1109,2500,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMB,DIDO1,1109,2787,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MDN1,1110,1164,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SEC63,1110,1175,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,FIG4,1110,1180,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,CDK19,1110,1181,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PHACTR2,1110,1214,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SHPRH,1110,1217,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,TULP4,1110,1231,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MAP3K4,1110,1237,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,IL6,1110,1264,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,HIBADH,1110,1271,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,BAZ1B,1110,1299,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ANKIB1,1110,1315,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,CASD1,1110,1321,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,BRI3,1110,1326,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SMURF1,1110,1328,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ARPC1B,1110,1329,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SRPK2,1110,1340,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,BRAF,1110,1376,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MSRA,1110,1399,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,KIF13B,1110,1428,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RAB2A,1110,1454,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PDE7A,1110,1458,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ZNF706,1110,1481,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,UBR5,1110,1482,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,EIF3H,1110,1491,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ZHX2,1110,1497,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ZCCHC7,1110,1546,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPL35,1110,1607,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,FNBP1,1110,1615,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ZNF33A,1110,1664,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,WAPL,1110,1702,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,EXOC6,1110,1718,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SLF2,1110,1729,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,FBXW4,1110,1731,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,NT5C2,1110,1738,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SHOC2,1110,1740,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ATE1,1110,1754,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPLP2,1110,1763,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,HIPK3,1110,1796,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,NUP160,1110,1812,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PCF11,1110,1850,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RAB39A,1110,1861,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ARHGEF12,1110,1878,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ZBTB44,1110,1886,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ERC1,1110,1891,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,AEBP2,1110,1916,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,STK38L,1110,1926,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ATF7,1110,1955,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,TPCN1,1110,2028,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,UBC,1110,2043,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,XPO4,1110,2050,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RNASEH2B,1110,2094,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,VPS36,1110,2097,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,HECTD1,1110,2143,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ARHGAP5,1110,2146,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,NUMB,1110,2198,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ATXN3,1110,2221,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,EIF2AK4,1110,2256,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,GALK2,1110,2276,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,GABPB1-AS1,1110,2277,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SNX1,1110,2302,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,BTBD1,1110,2333,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ABHD2,1110,2338,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPS2,1110,2350,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,CREBBP,1110,2352,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SMG1,1110,2370,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MOSMO,1110,2375,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PHKB,1110,2390,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,WWP2,1110,2412,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MBTPS1,1110,2422,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SLC43A2,1110,2438,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PAFAH1B1,1110,2440,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,EIF1,1110,2502,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,STAT5B,1110,2504,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,TMEM106A,1110,2507,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,CDC27,1110,2516,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,NPEPPS,1110,2518,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,TLK2,1110,2534,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,STRADA,1110,2538,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,HELZ,1110,2545,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPTOR,1110,2566,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SLC38A10,1110,2567,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PSTPIP2,1110,2608,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MOB3A,1110,2642,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,OAZ1,1110,2643,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,JAK3,1110,2670,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,LSM14A,1110,2680,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,KIAA0355,1110,2681,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,GPI,1110,2682,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPL18,1110,2705,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,CSNK2A1,1110,2718,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,SLX4IP,1110,2735,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,NCOA6,1110,2758,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,ARFGEF2,1110,2775,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,DIDO1,1110,2787,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,APP,1110,2796,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,DYRK1A,1110,2813,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MAPK1,1110,2835,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PITPNB,1110,2839,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPL3,1110,2854,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,PDK3,1110,2885,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,POLA1,1110,2886,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,LINC01278,1110,2901,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,RPL10,1110,2941,strict_degree_preserving_overlap_reducing_swap,,
HLA-DMA,MT-CYB,1110,2956,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,CD2AP,1111,1136,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ZNF451,1111,1140,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,EEF1A1,1111,1151,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,SNX14,1111,1160,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,CEP85L,1111,1189,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,NCOA7,1111,1195,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,REPS1,1111,1209,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ESR1,1111,1223,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,TULP4,1111,1231,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PRKN,1111,1238,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,VPS41,1111,1282,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,CDK13,1111,1283,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,BAZ1B,1111,1299,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,CLIP2,1111,1302,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,TRRAP,1111,1327,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,UBR5,1111,1482,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,KIAA2026,1111,1523,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,UBE2R2,1111,1540,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ZCCHC7,1111,1546,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PTAR1,1111,1551,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,AOPEP,1111,1570,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ABCA1,1111,1579,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,SCAI,1111,1608,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,MAPKAP1,1111,1610,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,KIF5B,1111,1657,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,WAPL,1111,1702,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,IFIT2,1111,1709,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,EXOC6,1111,1718,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,SHOC2,1111,1740,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,SERGEF,1111,1789,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PRMT3,1111,1791,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PPFIA1,1111,1832,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PCF11,1111,1850,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,RAB39A,1111,1861,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ERC1,1111,1891,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,STK38L,1111,1926,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,YAF2,1111,1936,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ARID2,1111,1940,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,CORO1C,1111,2016,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,KDM2B,1111,2035,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,CHFR,1111,2046,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,XPO4,1111,2050,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ZDHHC20,1111,2051,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,RPL21,1111,2057,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,GNG2,1111,2165,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PPP2R5E,1111,2183,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,TTC7B,1111,2216,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PACS2,1111,2242,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PLCB2,1111,2257,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,UBR1,1111,2268,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,MINDY2,1111,2291,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,BTBD1,1111,2333,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,MGRN1,1111,2353,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,NFATC3,1111,2407,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,RPL26,1111,2453,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,FAM222B,1111,2473,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,TAF15,1111,2489,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,STAT5B,1111,2504,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,NPEPPS,1111,2518,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,MBTD1,1111,2524,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,PECAM1,1111,2540,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,HELZ,1111,2545,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,RPTOR,1111,2566,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,MOB3A,1111,2642,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ABHD12,1111,2748,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ZMYND8,1111,2773,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ARFGEF2,1111,2775,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,DIDO1,1111,2787,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,AGPAT3,1111,2821,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,ITGB2,1111,2826,strict_degree_preserving_overlap_reducing_swap,,
HLA-DPA1,RPL3,1111,2854,strict_degree_preserving_overlap_reducing_swap,,
