source_idx,target_idx,score
2708,1009,775
2854,1009,775
1054,848,775
1904,2274,774
2637,2699,774
1650,1252,774
409,26,774
2842,2496,774
2662,2267,774
1900,1721,774
2452,200,774
1026,1009,774
31,1946,774
2917,836,774
213,2201,774
69,1564,774
816,2387,774
2852,56,774
2576,340,774
1151,2949,774
2502,2043,774
318,659,774
1488,1624,774
2857,1984,774
1223,1220,774
2069,1976,774
1819,2638,774
1734,815,774
2848,1583,774
1665,1751,774
1133,2725,774
2225,1709,774
1709,659,774
2830,407,774
2400,1447,774
1962,1594,774
1373,736,774
2447,712,774
2949,2640,774
733,1238,774
1954,52,774
2605,1382,774
1433,1216,774
2183,2582,774
403,823,774
601,2298,774
1259,2285,774
484,2807,774
2220,815,774
1430,964,774
1618,1074,773
1248,2695,773
807,1243,773
962,1841,773
549,753,773
1376,2505,773
1730,2658,773
1088,1136,773
2490,1902,773
425,1154,773
1900,2633,773
645,477,773
2500,2179,773
1302,1303,773
1425,1412,773
501,846,773
1025,1645,773
580,2687,773
1530,304,773
83,98,773
2451,2705,773
2857,2909,773
2464,758,773
2667,2043,773
541,1252,773
1177,101,773
724,1479,773
1898,1238,773
1898,1480,773
2133,2167,773
147,279,773
2653,1954,773
2235,2725,773
1100,1098,773
195,1709,773
1207,187,773
101,558,773
1081,2308,773
658,1770,773
53,1679,773
1962,2721,773
2725,481,773
2041,2646,773
2152,941,773
2475,38,773
2475,2498,773
2027,522,773
925,396,773
941,830,773
2257,2421,773
2717,1009,773
63,2769,773
483,2548,773
940,114,773
1618,2346,772
514,2919,772
855,1503,772
855,308,772
2701,2796,772
303,2896,772
1863,1327,772
1446,2618,772
2913,608,772
1299,2857,772
1155,727,772
2750,2152,772
2215,2850,772
331,1048,772
1136,1816,772
1534,2482,772
1441,2201,772
1441,2505,772
2917,2580,772
2917,1837,772
2404,2190,772
819,2367,772
1025,2942,772
1023,1480,772
816,121,772
224,1976,772
2659,1615,772
461,1945,772
2813,1257,772
799,1926,772
2187,423,772
1052,1822,772
990,10,772
1207,1098,772
407,350,772
56,1448,772
2835,322,772
941,568,772
38,569,772
2141,823,772
2053,2435,772
2595,2712,772
1673,308,771
983,2037,771
2701,539,771
1834,31,771
511,1956,771
2020,1956,771
1408,572,771
2753,2930,771
549,809,771
1863,1396,771
2750,2605,771
1422,2352,771
1254,892,771
1053,1784,771
2704,942,771
1877,1264,771
161,208,771
2131,749,771
474,227,771
2503,1099,771
2813,123,771
227,2008,771
1488,1479,771
2857,1826,771
2857,2833,771
806,334,771
2550,323,771
1303,2518,771
2181,407,771
2887,1668,771
2658,1583,771
57,1080,771
1972,1227,771
727,2117,771
1475,1951,771
917,594,771
2140,2135,771
925,2057,771
1788,721,771
2318,2057,771
1167,940,771
2498,2043,771
631,2356,771
2648,810,771
2504,849,771
494,216,770
898,2919,770
1248,2080,770
519,299,770
1805,1173,770
2146,31,770
1781,2245,770
1839,592,770
1993,2322,770
2665,2196,770
2635,924,770
1871,1264,770
1053,1766,770
1798,481,770
1352,2009,770
592,580,770
1900,580,770
2452,1403,770
1978,1269,770
501,165,770
580,200,770
1251,721,770
1808,508,770
2893,702,770
1249,652,770
2386,2648,770
1898,1660,770
2479,982,770
2751,6,770
2909,717,770
1269,1970,770
2653,484,770
1207,2925,770
1448,417,770
2833,2610,770
846,788,770
1706,2424,770
1252,601,770
350,1809,770
2017,1480,770
2483,2356,770
2043,2268,770
369,2528,769
2512,2880,769
2697,279,769
1503,1136,769
1503,1424,769
2913,1205,769
593,2670,769
31,1660,769
31,2902,769
976,2137,769
976,2718,769
803,802,769
301,1524,769
1953,1840,769
946,136,769
1819,1822,769
1898,836,769
530,836,769
2543,765,769
536,2846,769
469,2489,769
1557,2193,769
1133,2799,769
1236,568,769
0,581,769
2388,1594,769
2132,1127,769
1165,846,769
2891,2774,769
2951,850,769
2758,963,769
1431,2228,769
667,2782,769
2242,2782,769
2312,1512,769
1421,1415,769
345,1967,769
1227,419,769
2707,1267,769
1230,748,769
1054,1010,769
736,810,769
170,1470,769
1904,1401,768
66,224,768
2413,1279,768
2699,539,768
201,2107,768
1863,1488,768
2547,594,768
2662,268,768
2486,1897,768
2490,0,768
645,1594,768
31,1564,768
233,2603,768
1810,1557,768
456,2736,768
1978,283,768
501,2841,768
583,1252,768
583,1998,768
2331,1105,768
1626,2047,768
2399,1742,768
650,585,768
1091,481,768
2653,1373,768
1133,2679,768
1100,1238,768
1710,522,768
1264,2167,768
1889,2896,768
886,2521,768
1934,304,768
1976,2483,768
1646,1770,768
2179,865,768
2294,1357,768
2758,2946,768
2514,1837,768
2763,1327,768
713,1382,768
2197,1947,768
453,2799,768
1217,2660,768
2721,1270,768
2615,2505,768
2629,481,768
1248,2835,767
2321,1209,767
1240,2627,767
642,1896,767
1764,1033,767
2488,197,767
2627,1016,767
612,1988,767
1544,2659,767
1544,1788,767
2436,685,767
161,72,767
1759,2041,767
583,558,767
515,1890,767
580,1126,767
2541,2934,767
1197,479,767
92,345,767
2187,1057,767
2479,2734,767
882,1169,767
2136,2140,767
2136,112,767
2235,601,767
195,525,767
1873,2504,767
1869,263,767
2124,2771,767
1221,895,767
1976,403,767
1976,1967,767
2948,1473,767
367,319,767
2588,899,767
2854,2077,767
1220,1089,767
2316,2929,767
792,2412,767
1618,2650,766
1248,846,766
364,1534,766
1550,2197,766
2796,2274,766
2274,1112,766
2627,1961,766
2750,583,766
416,1380,766
1877,92,766
657,2471,766
1425,353,766
1425,2744,766
2436,2650,766
2767,2478,766
1765,2785,766
1353,619,766
1875,724,766
843,1840,766
506,760,766
1891,1990,766
1898,2498,766
1854,340,766
536,717,766
1269,528,766
1052,945,766
1557,1357,766
283,2762,766
543,1687,766
107,2629,766
1657,1054,766
2447,2142,766
2774,2791,766
2152,44,766
2147,2151,766
1143,594,766
1238,792,766
2487,848,766
2798,1480,766
2139,2707,765
282,501,765
855,583,765
2023,2022,765
2665,2055,765
1730,1212,765
2662,1988,765
31,1975,765
1122,1085,765
1122,481,765
1033,2496,765
1737,2066,765
1380,715,765
1025,2869,765
1025,880,765
1008,905,765
814,2201,765
814,481,765
1864,1048,765
301,1606,765
2603,2295,765
2857,110,765
1718,2266,765
1029,1457,765
2682,1635,765
1796,1052,765
1112,1106,765
1557,484,765
2808,466,765
1889,1048,765
731,431,765
2524,2908,765
1366,2047,765
2818,2765,765
2392,2043,765
2482,2645,765
846,2310,765
925,1113,765
1762,845,765
2544,333,765
2237,64,765
920,2615,765
1135,2542,765
1879,146,765
494,136,764
1248,2763,764
1248,1531,764
2699,580,764
2933,965,764
2023,764,764
2750,407,764
739,1441,764
416,1816,764
2665,2769,764
34,1817,764
592,407,764
1026,1092,764
1766,2474,764
1033,1707,764
1394,1765,764
2436,400,764
1023,1381,764
17,453,764
318,1220,764
1488,453,764
1488,2708,764
2451,1624,764
2638,1583,764
1599,2017,764
305,479,764
1680,2318,764
1095,2554,764
1111,1037,764
1092,1108,764
1557,1825,764
2653,2762,764
764,453,764
1264,1653,764
543,601,764
1826,594,764
1629,2475,764
2940,1809,764
1337,130,764
551,2617,764
782,2610,764
1607,1958,764
345,2238,764
1334,1098,764
52,1360,764
385,1741,764
152,2904,764
1360,352,764
1267,810,764
2433,1741,764
1546,1982,764
1618,1534,763
1618,721,763
364,1956,763
2699,1765,763
1940,2084,763
2750,1520,763
1678,1065,763
2492,880,763
1902,2388,763
2516,2084,763
1534,1759,763
2404,521,763
1784,853,763
2436,1357,763
2536,1936,763
1932,2514,763
1953,1876,763
2857,2386,763
2667,345,763
806,145,763
1,941,763
650,920,763
1096,1106,763
283,1959,763
1133,1531,763
1133,2043,763
1436,358,763
407,1448,763
2388,880,763
1660,2862,763
1339,2875,763
2927,53,763
158,2671,763
1610,1382,763
1821,1216,763
231,307,763
1119,2042,763
1119,817,763
1706,1655,763
2308,1983,763
2084,2907,763
2934,1235,763
2141,2783,763
1417,1497,763
2504,1564,763
2043,2555,763
494,31,762
1248,37,762
45,1007,762
274,2908,762
544,2132,762
1173,1127,762
2913,594,762
2750,1120,762
2215,2235,762
1053,1108,762
555,2414,762
1086,1273,762
1534,38,762
2778,481,762
819,2690,762
501,1668,762
2436,721,762
1381,1436,762
2893,2380,762
1875,296,762
781,2136,762
988,426,762
1177,650,762
1827,765,762
2816,1624,762
1269,1133,762
2235,2269,762
2388,1961,762
543,2242,762
2470,348,762
2309,846,762
1120,1594,762
2140,2707,762
2227,2743,762
2454,625,762
2544,965,762
1837,1983,762
552,2505,762
345,2268,762
753,124,762
1135,2505,762
2455,173,762
1594,1126,762
1397,2575,761
2666,764,761
642,2167,761
2796,1660,761
2697,2446,761
193,2846,761
2446,933,761
956,1732,761
1408,2207,761
1413,850,761
2627,1376,761
1376,2784,761
1101,1091,761
1101,1104,761
1053,823,761
2486,2167,761
1906,817,761
1544,2667,761
1425,846,761
2131,2765,761
814,1342,761
2541,2610,761
2226,1359,761
843,724,761
2857,594,761
1658,1273,761
1913,965,761
2172,2266,761
199,2687,761
1898,1594,761
1243,722,761
2751,1621,761
652,1424,761
1096,1098,761
1133,2309,761
1133,2946,761
2008,2062,761
2826,367,761
1007,596,761
1525,2896,761
2896,59,761
886,1890,761
731,2521,761
1779,1645,761
1120,1576,761
699,1622,761
683,1280,761
1824,385,761
925,509,761
126,44,761
1383,783,761
1135,1470,761
1010,1470,761
1248,2310,760
763,1186,760
1692,2411,760
855,2889,760
1673,1893,760
1798,2451,760
31,2112,760
1534,1177,760
2778,1098,760
1344,2479,760
2352,2858,760
203,1236,760
1023,2235,760
1488,1639,760
2841,469,760
1,1120,760
1827,1750,760
1091,1098,760
2235,2946,760
2225,2765,760
407,1135,760
477,2388,760
1657,823,760
2519,230,760
1037,1126,760
2024,2022,760
1635,2318,760
2318,1895,760
2111,226,760
2689,1771,760
40,321,760
8,749,760
810,1457,760
1618,2771,759
872,2310,759
2488,2659,759
1550,1990,759
2627,1797,759
2815,2504,759
1053,1896,759
1900,1898,759
2404,984,759
2404,327,759
1044,731,759
2746,2687,759
583,1133,759
1223,2849,759
1615,2860,759
2201,821,759
1898,2848,759
1052,52,759
1677,736,759
1448,601,759
2524,2763,759
2940,413,759
300,2791,759
1462,717,759
1788,6,759
721,1480,759
941,1230,759
180,2733,759
1024,2858,759
458,1959,759
1021,845,759
1238,2197,759
1581,2245,759
59,1845,759
47,173,759
2393,95,759
626,1540,759
1248,470,758
1313,2215,758
193,1821,758
45,1016,758
1839,2344,758
549,1127,758
2913,2928,758
1724,941,758
2665,2045,758
2365,2744,758
1025,1070,758
1025,2721,758
583,1646,758
1335,2505,758
814,1520,758
781,822,758
2889,2689,758
1488,38,758
1488,2498,758
2857,1327,758
999,2235,758
1898,2431,758
2543,279,758
2165,721,758
1092,481,758
1677,321,758
283,558,758
1100,836,758
1007,1375,758
1960,1876,758
1648,2733,758
1238,1272,758
144,112,758
363,288,758
884,1493,758
2237,1655,758
1958,132,758
1113,2430,758
2883,2432,758
2707,40,758
1054,2465,758
1020,2098,758
188,2776,757
2394,605,757
1413,2618,757
2665,596,757
1877,276,757
1900,1645,757
31,606,757
501,1223,757
501,2378,757
1025,177,757
1864,842,757
2893,1557,757
2226,1954,757
1151,2256,757
738,581,757
51,340,757
2543,1750,757
1374,2469,757
1133,1576,757
2804,2670,757
2757,792,757
1520,2309,757
2471,1682,757
2835,1098,757
1821,2435,757
244,2435,757
2843,1648,757
2041,846,757
745,1238,757
1850,2602,757
108,935,757
1788,2454,757
721,1230,757
1424,2650,757
175,1227,757
2707,39,757
954,2528,756
2747,2713,756
194,279,756
303,2483,756
1863,876,756
1376,2615,756
1102,1813,756
555,974,756
1798,161,756
2486,2201,756
1380,1851,756
1025,701,756
1025,881,756
515,91,756
1423,944,756
2451,2854,756
843,2181,756
2464,1556,756
2841,1822,756
2201,1239,756
120,1617,756
1599,2285,756
2136,2769,756
0,1202,756
1077,1727,756
1448,1074,756
71,2409,756
1473,2145,756
1074,1424,756
1500,403,756
2312,1961,756
1167,2707,756
1990,1526,756
1021,2150,756
1512,2722,756
1000,1430,756
2756,1469,756
2310,2419,756
2615,1655,756
2284,186,756
2290,1240,755
2699,1083,755
1329,2850,755
467,2615,755
646,850,755
2274,1900,755
2627,1206,755
592,49,755
1900,1025,755
247,1813,755
31,1008,755
2436,601,755
1460,1407,755
583,1967,755
814,830,755
843,1973,755
2857,876,755
2045,2908,755
1180,1054,755
1819,2329,755
605,765,755
469,56,755
1557,1976,755
70,2834,755
1660,1289,755
267,2421,755
2085,2086,755
329,1235,755
2621,2378,755
2309,1304,755
518,745,755
1479,2756,755
59,2660,755
2081,1841,755
68,2079,755
2780,45,754
2034,2857,754
1550,752,754
2796,1854,754
1781,2791,754
2446,580,754
1408,2736,754
1079,2355,754
1205,1097,754
1205,2079,754
1536,1052,754
1053,227,754
1053,1771,754
2486,2152,754
31,2436,754
31,1480,754
1122,244,754
573,2240,754
891,2897,754
1978,120,754
2436,2651,754
1025,1846,754
611,1639,754
1932,1234,754
2813,2771,754
806,2266,754
2172,1598,754
2201,350,754
1898,1454,754
2909,2231,754
2816,581,754
2235,2511,754
1660,1448,754
558,1693,754
56,2756,754
1462,2791,754
1850,175,754
1021,1690,754
1021,1415,754
2197,2308,754
1785,2799,754
395,902,754
141,483,754
1328,2892,754
1809,1098,754
2494,929,753
2394,722,753
2034,1242,753
2796,2505,753
2913,2482,753
2627,2491,753
1703,1706,753
612,543,753
2406,2247,753
2490,2167,753
592,1264,753
1318,690,753
1122,2201,753
2005,231,753
2358,2352,753
1344,1741,753
2352,350,753
2436,105,753
814,1626,753
2234,230,753
2464,2043,753
199,941,753
2550,2751,753
2060,1098,753
1154,561,753
2235,84,753
1133,1976,753
107,2818,753
101,1165,753
1385,1339,753
2927,2167,753
2716,2687,753
2725,1054,753
929,2743,753
2655,2501,753
340,2734,753
2514,2455,753
2905,601,753
1954,736,753
453,626,753
2583,2328,753
1621,322,753
604,1822,753
920,1857,753
345,1328,753
2396,2014,753
481,1564,753
1272,1897,753
807,605,752
807,147,752
1839,580,752
2446,625,752
467,681,752
2627,2540,752
2750,1898,752
416,136,752
1422,1238,752
2215,2771,752
2491,2152,752
1288,153,752
1766,1898,752
912,911,752
1318,583,752
1906,2388,752
69,2504,752
583,155,752
816,2152,752
2541,2312,752
781,56,752
752,1345,752
1151,1870,752
2841,39,752
2841,945,752
2201,2426,752
1177,110,752
1898,1706,752
577,1837,752
2181,2344,752
1680,1238,752
2235,1165,752
1133,101,752
195,481,752
2651,322,752
558,1165,752
1509,2934,752
1031,72,752
2951,2854,752
340,2208,752
1762,1690,752
1706,345,752
920,44,752
509,1958,752
63,68,752
836,1594,752
182,2373,752
521,2043,752
1650,1512,751
855,645,751
2488,416,751
1863,2069,751
612,1759,751
856,536,751
31,1913,751
1122,846,751
1534,2352,751
948,367,751
948,319,751
1935,1380,751
2352,2356,751
583,905,751
1097,2934,751
2789,1133,751
270,1689,751
1721,1738,751
1898,2181,751
147,1120,751
2545,211,751
1711,659,751
1264,0,751
1797,1809,751
2294,2501,751
2482,2660,751
2609,2504,751
367,232,751
1975,2441,751
1113,2043,751
857,815,751
2370,691,751
322,1564,751
2068,1495,751
2489,736,751
848,1389,751
274,2038,750
1839,2470,750
467,2524,750
2274,2708,750
2274,132,750
1205,2762,750
2406,246,750
2406,2167,750
2406,2378,750
2406,1328,750
1013,2387,750
1902,1098,750
2452,580,750
1122,470,750
1534,345,750
2005,307,750
2611,1151,750
2107,1175,750
1491,453,750
325,403,750
200,2132,750
722,2835,750
2181,470,750
1106,1104,750
822,736,750
283,2707,750
2899,1740,750
1038,2782,750
731,827,750
2758,2652,750
2461,2483,750
1500,2312,750
2802,2801,750
2544,613,750
965,2255,750
965,786,750
2292,792,750
525,481,750
809,473,750
809,2555,750
2495,727,749
826,2665,749
2466,2308,749
983,2718,749
2796,1536,749
1839,118,749
2627,2309,749
2750,1841,749
1536,469,749
2491,846,749
2492,1594,749
592,1520,749
1906,1126,749
488,1340,749
2013,1342,749
501,319,749
501,1594,749
583,1269,749
1862,1133,749
1097,283,749
738,132,749
2857,1339,749
1658,732,749
1913,1357,749
939,2550,749
2841,2489,749
1718,145,749
530,2855,749
1854,2733,749
1599,2902,749
1599,2878,749
1032,1264,749
2909,2237,749
1796,736,749
1557,1267,749
1436,2505,749
407,470,749
2651,2610,749
56,1479,749
329,2952,749
417,2771,749
1120,1220,749
2902,367,749
100,1785,749
2152,880,749
2367,1371,749
1002,2219,749
2602,175,749
521,2892,749
1579,31,748
2495,1300,748
1764,2496,748
1173,2927,748
2215,1252,748
2491,657,748
2490,1711,748
657,816,748
31,1420,748
1978,2048,748
1370,857,748
583,2544,748
2541,283,748
2541,2807,748
1875,1557,748
1774,2302,748
209,1230,748
1151,527,748
51,2849,748
1022,1968,748
724,1751,748
1898,0,748
2751,2826,748
2181,481,748
2008,1009,748
1264,830,748
2757,2360,748
2387,788,748
1660,1135,748
2826,1448,748
2035,2356,748
2132,53,748
417,1328,748
2902,2298,748
683,126,748
2410,2505,748
1619,2615,748
1479,2690,748
750,2650,748
1850,130,748
10,97,748
1635,1383,748
1119,220,748
708,2782,748
59,1516,748
2606,849,748
481,1970,748
809,1464,748
290,752,747
519,2667,747
1313,2587,747
1805,1054,747
1673,1503,747
649,2808,747
2703,1357,747
2446,613,747
1910,2357,747
2913,301,747
1893,1002,747
331,1339,747
1053,569,747
1352,204,747
1678,2522,747
2490,2826,747
1894,1085,747
1136,1879,747
1534,1430,747
2037,2600,747
2436,2235,747
905,652,747
1401,2929,747
2893,1531,747
474,2816,747
2789,2235,747
738,1751,747
2644,1584,747
822,2193,747
1082,388,747
53,2687,747
2835,1668,747
2655,1357,747
1960,2315,747
470,2152,747
846,1054,747
1479,2098,747
659,1772,747
2763,1506,747
721,1252,747
1167,484,747
1762,366,747
403,186,747
2441,1480,747
2105,1982,747
1840,691,747
1054,1127,747
2792,2278,747
2748,1253,746
364,2501,746
1550,1885,746
2699,2486,746
2146,1814,746
1863,110,746
1863,846,746
2777,1588,746
1155,625,746
2750,1900,746
1376,1223,746
2915,749,746
32,2452,746
32,177,746
1536,2782,746
1244,1564,746
2492,2505,746
1900,2540,746
1026,1748,746
1033,385,746
1980,1601,746
2436,1660,746
2436,2327,746
2890,407,746
2852,283,746
781,1557,746
224,2769,746
301,1874,746
2172,2286,746
2354,479,746
2751,367,746
2751,2880,746
1096,1105,746
1099,1016,746
661,662,746
407,2383,746
407,2818,746
407,1334,746
432,1526,746
417,2435,746
2461,2654,746
2605,2566,746
2765,481,746
2193,1360,746
1089,1333,746
1618,322,745
898,551,745
1248,821,745
1248,1594,745
282,1442,745
2001,1996,745
983,1934,745
2796,2198,745
1297,340,745
2750,1425,745
1376,325,745
1877,107,745
2549,2687,745
1900,2358,745
657,172,745
1534,470,745
150,1829,745
2528,186,745
1425,2695,745
2016,2474,745
2352,536,745
1025,2257,745
1025,481,745
583,407,745
177,1103,745
177,2929,745
1390,2062,745
1491,396,745
738,724,745
325,2550,745
2857,2483,745
1898,1334,745
605,279,745
1,123,745
2060,477,745
283,2776,745
2426,1098,745
578,2826,745
107,2835,745
1007,2660,745
1314,601,745
1962,2042,745
1448,1442,745
2457,417,745
933,1897,745
2891,2461,745
2497,2926,745
2902,1564,745
2850,601,745
917,373,745
1016,1098,745
202,508,745
84,1234,745
1238,1328,745
527,581,745
2734,1741,745
1432,1574,745
452,1594,745
880,1897,745
1003,459,745
360,2842,744
1764,299,744
2796,2633,744
1674,608,744
1329,466,744
2913,120,744
1536,1623,744
1877,1846,744
247,1896,744
31,713,744
2778,2152,744
246,200,744
1025,2014,744
515,453,744
2541,1479,744
843,352,744
1223,2312,744
2706,2638,744
2386,1957,744
1,685,744
2181,2647,744
2181,1961,744
2136,2318,744
1557,508,744
195,2084,744
2344,2695,744
2651,2853,744
9,2241,744
960,1804,744
548,1648,744
1015,2542,744
1500,2683,744
1706,2566,744
2873,2164,744
2084,2483,744
823,186,744
1822,40,744
762,2880,744
369,2464,743
364,1352,743
1313,1893,743
2699,146,743
2703,652,743
45,1706,743
1839,2757,743
297,445,743
2913,1385,743
2694,721,743
2406,1874,743
592,2826,743
1900,2716,743
1572,2516,743
1369,1479,743
501,481,743
814,1584,743
2395,2152,743
1028,2440,743
2893,2449,743
224,1519,743
461,1767,743
1748,2708,743
2857,388,743
2069,2651,743
2399,1269,743
380,2914,743
2816,2941,743
2816,1202,743
2848,1234,743
1269,1267,743
469,1011,743
283,2769,743
2235,836,743
195,407,743
2757,1165,743
1448,481,743
2856,2660,743
929,396,743
2594,2782,743
1739,2615,743
2853,2695,743
721,601,743
6,2257,743
941,481,743
231,713,743
2854,1958,743
1958,1113,743
2696,971,743
2615,1967,743
316,712,743
1003,1010,743
1248,1173,742
1673,2902,742
1834,2550,742
1669,601,742
2913,1153,742
1536,1522,742
2215,543,742
1678,693,742
1896,1699,742
246,2388,742
583,160,742
1686,1382,742
1097,1052,742
678,2801,742
1491,132,742
35,1452,742
1249,2505,742
1898,551,742
1898,1970,742
650,2835,742
1103,1037,742
1269,2756,742
821,52,742
695,275,742
470,2505,742
846,1785,742
1850,2800,742
1958,1876,742
1135,1494,742
39,1020,742
848,1482,742
2290,2430,741
2780,2547,741
2427,1335,741
1730,2857,741
1730,1120,741
1877,848,741
593,1827,741
1900,2663,741
31,1534,741
1595,2128,741
2778,558,741
1784,766,741
2352,2152,741
1759,558,741
1381,1976,741
580,880,741
2226,2350,741
2659,2689,741
1151,1557,741
843,530,741
843,2680,741
2857,1120,741
1658,2763,741
92,1238,741
2029,848,741
1180,1777,741
1898,1976,741
1898,2350,741
1466,1777,741
2060,788,741
2848,2799,741
2136,1267,741
2826,2080,741
2808,1252,741
101,1239,741
101,1594,741
1373,1340,741
1165,1327,741
470,1583,741
846,2504,741
846,1564,741
2152,2505,741
1479,2135,741
1850,52,741
610,1564,741
528,560,741
2084,596,741
350,1840,741
1382,2771,741
601,1564,741
1958,2696,741
2542,1010,741
1020,693,741
2495,2117,740
2394,2378,740
2061,231,740
2699,551,740
2146,15,740
1923,2181,740
1877,1094,740
1900,107,740
2528,1357,740
2352,1516,740
2718,326,740
1097,37,740
1004,1373,740
224,1442,740
1953,82,740
2074,1711,740
1223,350,740
1898,2060,740
1898,2540,740
1898,1234,740
2909,1262,740
2181,380,740
283,1436,740
1709,660,740
407,1974,740
1264,2122,740
2124,1480,740
1373,39,740
399,2600,740
2940,444,740
929,38,740
1960,963,740
721,481,740
1549,2257,740
2183,1690,740
528,2696,740
557,1983,740
1581,2057,740
2196,2231,740
795,483,740
2310,1235,740
2734,145,740
2687,2904,740
2394,147,739
2339,1624,739
2001,490,739
2796,344,739
2320,848,739
467,438,739
622,345,739
2627,2352,739
2627,2430,739
2627,1416,739
2490,880,739
1900,247,739
1900,1207,739
1900,817,739
31,2861,739
2037,325,739
501,2504,739
1008,2298,739
177,2132,739
1335,2084,739
2852,702,739
2893,822,739
2541,56,739
1420,1252,739
410,1235,739
2857,1133,739
2045,732,739
1180,2799,739
164,659,739
605,1120,739
2550,1468,739
2344,2771,739
2651,1054,739
2670,2629,739
1339,717,739
381,2208,739
1448,322,739
2940,2231,739
1403,1907,739
2041,2237,739
2514,145,739
2475,2026,739
579,2251,739
1635,2914,739
1383,2538,739
1065,693,739
963,1378,739
2228,285,739
2610,596,739
2356,2892,739
519,2464,738
2073,598,738
1199,1313,738
2001,2704,738
45,388,738
549,2132,738
1053,1995,738
1900,2670,738
1381,848,738
515,2411,738
726,749,738
781,1052,738
224,539,738
1586,1581,738
1731,1324,738
200,2650,738
946,2860,738
605,123,738
722,1120,738
2235,1264,738
1756,1755,738
407,1706,738
1264,1135,738
664,601,738
388,596,738
2089,1080,738
1648,2257,738
231,2378,738
1755,1433,738
551,1594,738
2308,2822,738
363,952,738
2648,2489,738
1443,145,738
1618,1480,737
1570,1604,737
2796,2269,737
467,1327,737
2427,583,737
2627,344,737
1931,2605,737
312,809,737
2665,2907,737
2649,2486,737
2894,2798,737
2486,657,737
2137,1431,737
241,2167,737
1906,407,737
2528,1657,737
1045,843,737
2436,6,737
2744,1813,737
580,407,737
224,736,737
318,1772,737
2045,505,737
2841,56,737
1180,2386,737
1609,1295,737
914,363,737
2895,2014,737
1680,1903,737
2816,185,737
1438,1407,737
578,2883,737
2387,2687,737
664,1284,737
56,2849,737
2132,385,737
417,1480,737
1165,2468,737
681,2908,737
2951,791,737
929,1623,737
683,2161,737
2308,1454,737
2762,63,737
2292,2043,737
1579,1708,736
494,1208,736
1240,2892,736
2221,2461,736
32,2826,736
612,2734,736
1053,1091,736
592,2670,736
1900,1424,736
645,1896,736
645,2716,736
233,1003,736
1441,2857,736
218,2150,736
1367,1932,736
2404,530,736
2744,1732,736
1759,2461,736
583,2835,736
814,1334,736
1251,685,736
191,1016,736
1097,1665,736
1472,305,736
1995,2220,736
2464,345,736
2069,1264,736
1,2544,736
2181,1903,736
1557,2140,736
1436,1264,736
665,2861,736
886,731,736
2835,551,736
326,1506,736
2818,525,736
1635,1903,736
1167,723,736
2183,1415,736
1837,815,736
2768,2292,736
965,688,736
2740,823,736
711,1576,736
2660,2907,736
316,186,736
1594,2687,736
2465,1841,736
364,2808,735
188,2094,735
2796,1765,735
2796,2813,735
617,721,735
2933,1749,735
303,301,735
467,1658,735
1863,501,735
2506,850,735
1128,1085,735
425,2603,735
1136,574,735
1900,2650,735
657,1025,735
2528,385,735
1978,2136,735
583,345,735
814,2835,735
2541,724,735
752,111,735
1932,124,735
1078,475,735
2234,1934,735
2857,463,735
2710,210,735
946,1230,735
1898,2043,735
2181,2152,735
2235,2043,735
1133,1264,735
2805,1970,735
2414,2097,735
2896,2946,735
1962,817,735
2309,2846,735
683,1252,735
846,601,735
846,2122,735
750,334,735
444,2928,735
49,481,735
1958,2350,735
1809,1961,735
1809,1126,735
1248,388,734
2413,1544,734
2446,601,734
467,2045,734
549,2750,734
1724,2378,734
643,1136,734
1441,101,734
1806,301,734
2718,2292,734
583,814,734
227,420,734
738,2077,734
2857,2152,734
1059,145,734
876,782,734
758,2198,734
184,2237,734
2479,2266,734
2816,704,734
2136,2235,734
2653,1825,734
2805,2818,734
1236,817,734
407,170,734
101,2483,734
1007,2647,734
2470,2771,734
2522,693,734
2311,1054,734
1991,2374,734
1479,1113,734
2914,1895,734
2733,2421,734
2544,601,734
1706,2084,734
2308,2923,734
256,2782,734
601,2043,734
2350,1234,734
663,221,734
1217,2305,734
1897,2043,734
2584,2923,734
2782,2923,734
1248,2540,733
2290,2699,733
290,2796,733
1916,2231,733
872,140,733
1764,2464,733
2699,481,733
2796,35,733
178,2147,733
549,1238,733
1863,2043,733
2913,1761,733
1155,2258,733
416,124,733
976,2330,733
1829,2005,733
814,2540,733
1604,1605,733
1260,2733,733
844,1100,733
2813,2801,733
1721,1032,733
1223,2179,733
91,2782,733
1898,2435,733
147,123,733
2550,367,733
2751,53,733
2181,2540,733
2181,1512,733
821,1751,733
1557,2849,733
2235,1442,733
2008,1099,733
407,601,733
407,1220,733
2426,2387,733
2658,846,733
1165,350,733
1120,2523,733
1366,2875,733
2948,1840,733
563,1451,733
2475,2652,733
464,1162,733
159,701,733
2032,701,733
2312,2683,733
2318,852,733
367,279,733
2308,47,733
1445,2584,733
2453,1998,733
1876,2335,733
619,1476,733
809,559,733
2892,2412,733
2021,2009,733
519,363,732
2443,1609,732
2699,2649,732
274,608,732
178,583,732
1863,2482,732
2627,2665,732
739,481,732
1205,39,732
34,177,732
2486,187,732
2452,816,732
31,1718,732
233,418,732
1122,2835,732
1717,843,732
2718,2330,732
2331,1106,732
580,2388,732
611,2135,732
2852,1739,732
2576,1310,732
318,2225,732
1946,444,732
724,1371,732
2751,481,732
1052,1479,732
37,581,732
