control_graph_id,control_type,seed,scenario_id,regulator,direction,magnitude,n_cells,n_donors,mean_euclidean_displacement,median_euclidean_displacement,max_euclidean_displacement,mean_cosine_similarity,max_repeat_embedding_abs_diff,mean_movement_toward_centroid__lymphocyte,mean_movement_toward_centroid__micro_pvm_1,mean_movement_toward_centroid__micro_pvm_2,mean_movement_toward_centroid__micro_pvm_2_1_seaad,mean_movement_toward_centroid__micro_pvm_2_3_seaad,mean_movement_toward_centroid__micro_pvm_3_seaad,mean_movement_toward_centroid__micro_pvm_4_seaad,mean_movement_toward_centroid__monocyte
expression_matched_random_targets_seed_79035,expression_matched_random_targets,79035,STAT1_down_0p25,STAT1,down,0.25,32,6,0.00024351745003059477,6.946658322704025e-05,0.0008991973008960485,0.9999999664723873,0.0,-5.581416189670563e-06,-6.190873682498932e-05,-4.0871091187000275e-05,-5.1584094762802124e-05,-3.6053359508514404e-05,-4.922784864902496e-05,-5.300808697938919e-05,-6.644241511821747e-05
expression_matched_random_targets_seed_79035,expression_matched_random_targets,79035,STAT1_up_0p10,STAT1,up,0.1,32,6,0.0002759205281108734,0.00025637065118644387,0.0005824424442835152,1.0000000055879354,0.0,2.1463492885231972e-05,0.0001105116680264473,7.108412683010101e-05,8.056871592998505e-05,5.6333839893341064e-05,8.953548967838287e-05,9.131710976362228e-05,0.00011014938354492188
expression_matched_random_targets_seed_79035,expression_matched_random_targets,79035,STAT1_up_0p25,STAT1,up,0.25,32,6,0.0006897102848597569,0.0006409402994904667,0.001455802470445633,0.9999997746199369,0.0,5.315430462360382e-05,0.0002762889489531517,0.000177774578332901,0.000201469287276268,0.00014091096818447113,0.0002239122986793518,0.0002283044159412384,0.0002752784639596939
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,ELF1_down_0p10,ELF1,down,0.1,32,6,0.0001610909744442779,0.00017222329188371077,0.0003258455835748464,1.0000000391155481,0.0,1.1880416423082352e-05,-2.2773630917072296e-05,-1.810770481824875e-05,-2.0736828446388245e-05,-1.3824552297592163e-05,-2.5795772671699524e-05,-2.23526731133461e-05,-2.9550865292549133e-06
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,ELF1_down_0p25,ELF1,down,0.25,32,6,0.0004027192813396141,0.0004305380134610459,0.0008149130153469741,0.9999999441206455,0.0,2.9510818421840668e-05,-5.68833202123642e-05,-4.5173801481723785e-05,-5.17573207616806e-05,-3.443099558353424e-05,-6.439536809921265e-05,-5.579739809036255e-05,-7.406808435916901e-06
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,ELF1_up_0p10,ELF1,up,0.1,32,6,0.00021410103022390103,0.0002066338129225187,0.0003598552430048585,1.0000000074505806,0.0,-6.51204027235508e-06,6.529036909341812e-05,6.325263530015945e-05,6.626173853874207e-05,5.774199962615967e-05,7.640942931175232e-05,6.753671914339066e-05,3.404635936021805e-05
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,ELF1_up_0p25,ELF1,up,0.25,32,6,0.0005353328206183505,0.0005165757029317319,0.0008993531810119748,0.9999998733401299,0.0,-1.6581034287810326e-05,0.00016329530626535416,0.0001582494005560875,0.00016579218208789825,0.0001445133239030838,0.00019117631018161774,0.00016897637397050858,8.510984480381012e-05
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,SPI1_down_0p10,SPI1,down,0.1,32,6,5.4908910783524334e-05,2.736957867455203e-05,0.0004388377128634602,1.000000037252903,0.0,1.30385160446167e-07,-6.4820051193237305e-06,-1.2642703950405121e-05,-1.613423228263855e-05,-1.5877187252044678e-05,-1.2835487723350525e-05,-1.1628493666648865e-05,-8.20215791463852e-06
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,SPI1_down_0p25,SPI1,down,0.25,32,6,0.0001372686135141521,6.849180863355286e-05,0.0010969397844746709,1.0000000074505806,0.0,2.9779039323329926e-07,-1.6233883798122406e-05,-3.161374479532242e-05,-4.0354207158088684e-05,-3.967992961406708e-05,-3.2106414437294006e-05,-2.910476177930832e-05,-2.0508654415607452e-05
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,SPI1_up_0p10,SPI1,up,0.1,32,6,0.00027700884947989834,0.0002535086532589048,0.0006005917093716562,1.0000000223517418,0.0,5.687586963176727e-06,6.768666207790375e-05,8.105672895908356e-05,0.0001158304512500763,0.00011118687689304352,8.970871567726135e-05,7.4777752161026e-05,0.00010871421545743942
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,SPI1_up_0p25,SPI1,up,0.25,32,6,0.0006926269425093778,0.0006338896055240184,0.0015016349498182535,0.999999763444066,0.0,1.3691606000065804e-05,0.00016926415264606476,0.00020277220755815506,0.00028965063393116,0.0002780929207801819,0.00022435933351516724,0.00018698908388614655,0.0002717403694987297
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,STAT1_down_0p10,STAT1,down,0.1,32,6,0.0001003873895228935,3.626179932325613e-05,0.00036615581484511495,1.0000000428408384,0.0,-6.657559424638748e-06,-2.4497509002685547e-05,-1.4096498489379883e-05,-2.0898878574371338e-05,-1.4951452612876892e-05,-1.9004568457603455e-05,-2.3543834686279297e-05,-2.75513157248497e-05
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,STAT1_down_0p25,STAT1,down,0.25,32,6,0.0002510341328161303,9.059360672836192e-05,0.0009155778679996729,0.9999999795109034,0.0,-1.680688001215458e-05,-6.124749779701233e-05,-3.519933670759201e-05,-5.2228569984436035e-05,-3.733299672603607e-05,-4.748441278934479e-05,-5.884747952222824e-05,-6.890948861837387e-05
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,STAT1_up_0p10,STAT1,up,0.1,32,6,0.0002597758198135125,0.00024086936173262075,0.0005330354906618595,1.000000026077032,0.0,2.726842649281025e-05,0.0001100003719329834,8.729007095098495e-05,0.00010886788368225098,8.420273661613464e-05,0.00010609626770019531,0.00010806042701005936,0.00011171307414770126
expression_matched_random_targets_seed_79036,expression_matched_random_targets,79036,STAT1_up_0p25,STAT1,up,0.25,32,6,0.0006493513874374912,0.0006020096479915082,0.001332149957306683,0.9999998118728399,0.0,6.770179606974125e-05,0.0002750130370259285,0.00021826475858688354,0.0002722032368183136,0.00021057575941085815,0.00026528723537921906,0.00027015525847673416,0.00027917325496673584
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,ELF1_down_0p10,ELF1,down,0.1,32,6,0.00016009927014692948,0.00017221651796717197,0.0003233158204238862,1.0000000279396772,0.0,8.853152394294739e-06,-2.404395490884781e-05,-1.3968907296657562e-05,-1.7685815691947937e-05,-1.0579824447631836e-05,-2.2253021597862244e-05,-2.1991319954395294e-05,-8.714385330677032e-06
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,ELF1_down_0p25,ELF1,down,0.25,32,6,0.0004002419816515612,0.0004305571783334017,0.0008085663430392742,0.9999999478459358,0.0,2.1927757188677788e-05,-6.0070306062698364e-05,-3.484170883893967e-05,-4.414469003677368e-05,-2.635270357131958e-05,-5.554407835006714e-05,-5.491171032190323e-05,-2.1822750568389893e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,ELF1_up_0p10,ELF1,up,0.1,32,6,0.00020682478407252347,0.0001935623149620369,0.0003590947890188545,1.0000000186264515,0.0,-1.0992633178830147e-05,5.1897019147872925e-05,3.902614116668701e-05,4.4757500290870667e-05,3.1581148505210876e-05,5.154311656951904e-05,4.870537668466568e-05,2.9357150197029114e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,ELF1_up_0p25,ELF1,up,0.25,32,6,0.00051709415311052,0.0004839601897401735,0.0008974730735644698,0.9999998956918716,0.0,-2.7767615392804146e-05,0.00012982729822397232,9.769108146429062e-05,0.00011200271546840668,7.912330329418182e-05,0.00012899748980998993,0.00012187566608190536,7.342081516981125e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_down_0p10,SPI1,down,0.1,32,6,5.714299231840414e-05,3.245141306251753e-05,0.00042572178062982857,1.0000000484287739,0.0,-3.703869879245758e-06,-9.665265679359436e-06,-1.107342541217804e-05,-1.623108983039856e-05,-1.7056241631507874e-05,-1.309812068939209e-05,-1.3388693332672119e-05,-1.3656914234161377e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_down_0p25,SPI1,down,0.25,32,6,0.00014285435474903352,8.114673983072862e-05,0.0010640269611030817,0.9999999888241291,0.0,-9.266426786780357e-06,-2.41817906498909e-05,-2.772267907857895e-05,-4.0587037801742554e-05,-4.266202449798584e-05,-3.275088965892792e-05,-3.350432962179184e-05,-3.41515988111496e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_up_0p10,SPI1,up,0.1,32,6,0.0003022561986654182,0.0002736911119427532,0.0006615108577534556,0.9999999962747097,0.0,1.8078135326504707e-05,8.87010246515274e-05,9.008962661027908e-05,0.00013626739382743835,0.00013493560254573822,0.00010632164776325226,0.00010264944285154343,0.00013644713908433914
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,SPI1_up_0p25,SPI1,up,0.25,32,6,0.0007557674616691656,0.0006842603033874184,0.0016543642850592732,0.9999997168779373,0.0,4.456983879208565e-05,0.0002217944711446762,0.00022527575492858887,0.0003407672047615051,0.0003375057131052017,0.0002658795565366745,0.00025666411966085434,0.0003410708159208298
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_down_0p10,STAT1,down,0.1,32,6,0.00010614273455189505,4.7603034545318224e-05,0.0003586846578400582,1.0000000204890966,0.0,-1.1424999684095383e-05,-1.5214085578918457e-05,-5.5907294154167175e-06,-1.1213123798370361e-05,-3.5334378480911255e-06,-8.996576070785522e-06,-1.1185184121131897e-05,-1.9214116036891937e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_down_0p25,STAT1,down,0.25,32,6,0.0002654495949627744,0.00011905929204658605,0.0008968863403424621,0.9999999478459358,0.0,-2.8726644814014435e-05,-3.8049183785915375e-05,-1.3942830264568329e-05,-2.8010457754135132e-05,-8.786097168922424e-06,-2.247653901576996e-05,-2.7949921786785126e-05,-4.808884114027023e-05
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_up_0p10,STAT1,up,0.1,32,6,0.00028036807179887546,0.00025364055181853473,0.0006264590774662793,0.9999999944120646,0.0,6.0121528804302216e-05,8.645281195640564e-05,4.846043884754181e-05,7.233954966068268e-05,4.7009438276290894e-05,6.760656833648682e-05,9.109731763601303e-05,0.00010822247713804245
expression_matched_random_targets_seed_79037,expression_matched_random_targets,79037,STAT1_up_0p25,STAT1,up,0.25,32,6,0.0007006878076936118,0.0006338435923680663,0.0015662664081901312,0.9999997671693563,0.0,0.0001498321071267128,0.00021613109856843948,0.00012122932821512222,0.00018087029457092285,0.00011762045323848724,0.00016908906400203705,0.0002277567982673645,0.0002704346552491188
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_down_0p10,ELF1,down,0.1,32,6,0.0001600877474174922,0.00017274733545491472,0.0003385318268556148,1.0000000055879354,0.0,1.039961352944374e-05,-2.2238120436668396e-05,-1.3707205653190613e-05,-1.7251819372177124e-05,-9.814277291297913e-06,-2.226419746875763e-05,-2.020411193370819e-05,-6.936490535736084e-06
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_down_0p25,ELF1,down,0.25,32,6,0.00040020838139298576,0.00043185964750591666,0.0008464920101687312,0.9999999366700649,0.0,2.57974024862051e-05,-5.554314702749252e-05,-3.417301923036575e-05,-4.3043866753578186e-05,-2.4402514100074768e-05,-5.559064447879791e-05,-5.0455331802368164e-05,-1.7372891306877136e-05
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_up_0p10,ELF1,up,0.1,32,6,0.0002077144106351625,0.00019133356545353308,0.0003769281611312181,1.0000000074505806,0.0,-1.0814052075147629e-05,5.367305129766464e-05,3.686826676130295e-05,3.889203071594238e-05,2.760067582130432e-05,4.978105425834656e-05,4.5348890125751495e-05,3.479607403278351e-05
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,ELF1_up_0p25,ELF1,up,0.25,32,6,0.0005193243532630731,0.000478352842037566,0.0009421235299669206,0.9999998826533556,0.0,-2.729916013777256e-05,0.0001342669129371643,9.231921285390854e-05,9.73232090473175e-05,6.916001439094543e-05,0.0001245848834514618,0.00011345651000738144,8.698273450136185e-05
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_down_0p10,SPI1,down,0.1,32,6,6.223761403134631e-05,3.837967597064562e-05,0.0004387038352433592,1.0000000298023224,0.0,1.2409873306751251e-06,-1.4919787645339966e-06,-4.412606358528137e-06,-4.209578037261963e-06,-7.918104529380798e-06,-3.768131136894226e-06,-2.1476298570632935e-06,-5.364418029785156e-07
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_down_0p25,SPI1,down,0.25,32,6,0.00015556845289665944,9.595568189979531e-05,0.001096475520171225,0.9999999944120646,0.0,3.0868686735630035e-06,-3.766268491744995e-06,-1.1071562767028809e-05,-1.0561197996139526e-05,-1.9809231162071228e-05,-9.451061487197876e-06,-5.413778126239777e-06,-1.34296715259552e-06
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_up_0p10,SPI1,up,0.1,32,6,0.0002760802699413034,0.00025493945577181876,0.0005697481683455408,0.9999999906867743,0.0,1.2587988749146461e-05,5.6101009249687195e-05,7.128063589334488e-05,9.978003799915314e-05,0.00010282360017299652,7.525831460952759e-05,6.224866956472397e-05,9.705126285552979e-05
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,SPI1_up_0p25,SPI1,up,0.25,32,6,0.0006903086641614209,0.0006375244993250817,0.0014246926875784993,0.9999997913837433,0.0,3.095483407378197e-05,0.000140300951898098,0.00017830077558755875,0.00024954043328762054,0.00025722384452819824,0.00018823519349098206,0.00015564635396003723,0.00024257507175207138
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_down_0p10,STAT1,down,0.1,32,6,0.00011585635780875236,5.4051100960350595e-05,0.0003574133734218776,1.000000037252903,0.0,-9.294599294662476e-06,-1.82371586561203e-05,-4.502013325691223e-06,-1.1360272765159607e-05,-9.275972843170166e-07,-8.624047040939331e-06,-1.0740011930465698e-05,-2.3676082491874695e-05
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_down_0p25,STAT1,down,0.25,32,6,0.00028974727445074677,0.00013517797196982428,0.000893876189365983,0.9999999664723873,0.0,-2.3423926904797554e-05,-4.5610591769218445e-05,-1.1217780411243439e-05,-2.8403475880622864e-05,-2.2705644369125366e-06,-2.1550804376602173e-05,-2.6866793632507324e-05,-5.923863500356674e-05
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_up_0p10,STAT1,up,0.1,32,6,0.00030065631108300295,0.00028086177189834416,0.0005932549829594791,0.9999999832361937,0.0,5.1692361012101173e-05,9.709317237138748e-05,6.244704127311707e-05,8.349493145942688e-05,5.253218114376068e-05,7.863529026508331e-05,8.527841418981552e-05,0.00012187846004962921
expression_matched_random_targets_seed_79038,expression_matched_random_targets,79038,STAT1_up_0p25,STAT1,up,0.25,32,6,0.0007514194603572832,0.0007019365439191461,0.0014830258442088962,0.9999997224658728,0.0,0.00012869853526353836,0.0002427324652671814,0.00015619583427906036,0.00020878203213214874,0.0001314319670200348,0.00019664503633975983,0.00021319743245840073,0.00030457042157649994
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_down_0p10,ELF1,down,0.1,32,6,0.00015956987346044116,0.0001692709920462221,0.0003247094573453069,1.0000000335276127,0.0,1.275935210287571e-05,-2.0014122128486633e-05,-1.4331191778182983e-05,-1.656077802181244e-05,-1.1492520570755005e-05,-2.1317973732948303e-05,-1.933891326189041e-05,-4.0549784898757935e-06
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_down_0p25,ELF1,down,0.25,32,6,0.0003989056838236138,0.0004230893246131018,0.0008119920967146754,0.9999999515712261,0.0,3.1708041206002235e-05,-4.999712109565735e-05,-3.575626760721207e-05,-4.1307881474494934e-05,-2.8625130653381348e-05,-5.321390926837921e-05,-4.832260310649872e-05,-1.0182149708271027e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_up_0p10,ELF1,up,0.1,32,6,0.00020453480510695954,0.00019629943562904373,0.00034560594940558076,1.0000000186264515,0.0,-1.3914890587329865e-05,5.0914473831653595e-05,5.058571696281433e-05,5.3165480494499207e-05,4.932098090648651e-05,5.971640348434448e-05,5.588773638010025e-05,2.7573667466640472e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,ELF1_up_0p25,ELF1,up,0.25,32,6,0.0005114257673994871,0.0004908440605504438,0.0008639294537715614,0.9999999068677425,0.0,-3.5103876143693924e-05,0.00012734998017549515,0.00012654438614845276,0.00013303756713867188,0.00012346915900707245,0.00014941953122615814,0.00013981014490127563,6.890948861837387e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_down_0p10,SPI1,down,0.1,32,6,6.472664168200026e-05,3.7077494198456407e-05,0.00043515305151231587,1.0000000316649675,0.0,3.1245872378349304e-07,-8.27014446258545e-06,-1.125037670135498e-05,-1.0911375284194946e-05,-9.538605809211731e-06,-1.1373311281204224e-05,-6.702728569507599e-06,-6.4997002482414246e-06
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_down_0p25,SPI1,down,0.25,32,6,0.00016180748332317307,9.274767216993496e-05,0.0010876316810026765,0.9999999888241291,0.0,7.69738107919693e-07,-2.072099596261978e-05,-2.8165988624095917e-05,-2.728775143623352e-05,-2.3832544684410095e-05,-2.8479844331741333e-05,-1.6774050891399384e-05,-1.6283243894577026e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_up_0p10,SPI1,up,0.1,32,6,0.0002517953560072783,0.00023286103532882407,0.0005268756649456918,1.000000011175871,0.0,9.835697710514069e-06,6.763823330402374e-05,7.00363889336586e-05,9.161233901977539e-05,8.161179721355438e-05,7.823668420314789e-05,5.5110082030296326e-05,9.432807564735413e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,SPI1_up_0p25,SPI1,up,0.25,32,6,0.0006295460098044714,0.0005822322273161262,0.001317166956141591,0.999999824911356,0.0,2.412591129541397e-05,0.00016907788813114166,0.00017512310296297073,0.0002290569245815277,0.0002041291445493698,0.00019566714763641357,0.0001377807930111885,0.00023576617240905762
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_down_0p10,STAT1,down,0.1,32,6,9.992140712711262e-05,2.5982338229368906e-05,0.0003706453717313707,1.0000000186264515,0.0,-6.727408617734909e-06,-2.7779489755630493e-05,-1.5674158930778503e-05,-1.8363818526268005e-05,-9.916722774505615e-06,-2.0207837224006653e-05,-1.7200596630573273e-05,-2.873409539461136e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_down_0p25,STAT1,down,0.25,32,6,0.0002498480984627349,6.49977519060485e-05,0.0009267837158404291,0.9999999776482582,0.0,-1.6986625269055367e-05,-6.944127380847931e-05,-3.915373235940933e-05,-4.5903027057647705e-05,-2.4762004613876343e-05,-5.050748586654663e-05,-4.299730062484741e-05,-7.186178117990494e-05
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_up_0p10,STAT1,up,0.1,32,6,0.00029924787622803706,0.00028798606945201755,0.0005562645383179188,0.9999999906867743,0.0,1.835566945374012e-05,0.00011692382395267487,8.524022996425629e-05,9.674020111560822e-05,6.42724335193634e-05,0.00010200589895248413,8.598249405622482e-05,0.00011595804244279861
expression_matched_random_targets_seed_79039,expression_matched_random_targets,79039,STAT1_up_0p25,STAT1,up,0.25,32,6,0.0007480519470846048,0.0007199245446827263,0.0013900852063670754,0.9999997410923243,0.0,4.529743455350399e-05,0.0002923542633652687,0.00021320674568414688,0.00024193152785301208,0.00016075372695922852,0.00025509297847747803,0.00021500512957572937,0.0002898192033171654
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_down_0p10,ELF1,down,0.1,32,6,0.00016109379126305612,0.0001714166792226024,0.00032549534807913005,1.0000000167638063,0.0,1.1760275810956955e-05,-2.3894011974334717e-05,-1.805182546377182e-05,-2.3437663912773132e-05,-1.6981735825538635e-05,-2.6592984795570374e-05,-2.3346394300460815e-05,-8.94349068403244e-06
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_down_0p25,ELF1,down,0.25,32,6,0.00040273647482536035,0.00042853120248764753,0.000813970051240176,0.9999999161809683,0.0,2.9207440093159676e-05,-5.973130464553833e-05,-4.503503441810608e-05,-5.85261732339859e-05,-4.2341649532318115e-05,-6.638467311859131e-05,-5.830638110637665e-05,-2.2394582629203796e-05
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_up_0p10,ELF1,up,0.1,32,6,0.00020765851286341785,0.00019842408073600382,0.0003555825096555054,1.0000000316649675,0.0,-6.880611181259155e-06,6.426684558391571e-05,5.850754678249359e-05,6.993860006332397e-05,6.094016134738922e-05,7.272139191627502e-05,6.616394966840744e-05,4.5377761125564575e-05
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,ELF1_up_0p25,ELF1,up,0.25,32,6,0.0005192069556869683,0.0004961487429682165,0.000888730981387198,0.9999998919665813,0.0,-1.7507001757621765e-05,0.0001607220619916916,0.00014638062566518784,0.0001749042421579361,0.00015247240662574768,0.00018187984824180603,0.00016545411199331284,0.00011342205107212067
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_down_0p10,SPI1,down,0.1,32,6,5.849433296134521e-05,2.80347057923791e-05,0.0004193331114947796,1.0000000335276127,0.0,-4.577450454235077e-07,-2.6384368538856506e-06,-5.402602255344391e-06,-6.545335054397583e-06,-5.7425349950790405e-06,-5.759298801422119e-06,7.003545761108398e-07,2.2444874048233032e-07
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_down_0p25,SPI1,down,0.25,32,6,0.0001462115167214506,7.011508569121361e-05,0.0010482599027454853,1.0000000055879354,0.0,-1.1408701539039612e-06,-6.6319480538368225e-06,-1.354701817035675e-05,-1.640990376472473e-05,-1.436471939086914e-05,-1.4418736100196838e-05,1.7220154404640198e-06,5.383044481277466e-07
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_up_0p10,SPI1,up,0.1,32,6,0.0002690275537133857,0.00024976456188596785,0.0005870367167517543,1.000000011175871,0.0,8.437084034085274e-06,5.4356642067432404e-05,6.186589598655701e-05,9.967386722564697e-05,9.70102846622467e-05,7.095001637935638e-05,5.6755729019641876e-05,9.547919034957886e-05
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,SPI1_up_0p25,SPI1,up,0.25,32,6,0.0006726263691234635,0.0006245015247259289,0.0014679314335808158,0.9999997913837433,0.0,2.058129757642746e-05,0.00013592466711997986,0.00015472620725631714,0.00024925172328948975,0.00024266541004180908,0.00017744116485118866,0.00014192797243595123,0.00023863837122917175
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_down_0p10,STAT1,down,0.1,32,6,0.00010135868024008232,3.9297212424571626e-05,0.0003602851356845349,1.0000000353902578,0.0,-4.796776920557022e-06,-2.446584403514862e-05,-1.1675991117954254e-05,-1.4327466487884521e-05,-9.015202522277832e-06,-1.5100464224815369e-05,-1.5955418348312378e-05,-2.64020636677742e-05
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_down_0p25,STAT1,down,0.25,32,6,0.00025345872165871697,9.826834866544232e-05,0.0009008756023831666,0.9999999608844519,0.0,-1.2147938832640648e-05,-6.116461008787155e-05,-2.9173679649829865e-05,-3.580562770366669e-05,-2.250075340270996e-05,-3.7731602787971497e-05,-3.989227116107941e-05,-6.605684757232666e-05
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_up_0p10,STAT1,up,0.1,32,6,0.0002434488883409358,0.0002280044136568904,0.0004883839865215123,1.0,0.0,2.379552461206913e-05,9.498279541730881e-05,6.698165088891983e-05,7.349438965320587e-05,5.805119872093201e-05,7.942691445350647e-05,7.395260035991669e-05,9.60053876042366e-05
expression_matched_random_targets_seed_79040,expression_matched_random_targets,79040,STAT1_up_0p25,STAT1,up,0.25,32,6,0.0006085338991397293,0.0005700396723113954,0.001220588106662035,0.9999998435378075,0.0,5.909102037549019e-05,0.0002374686300754547,0.00016751699149608612,0.00018379464745521545,0.00014522485435009003,0.0001986343413591385,0.00018491502851247787,0.0002399226650595665
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_down_0p10,ELF1,down,0.1,32,6,0.0001603077451761692,0.00016592008614679798,0.00033024788717739284,1.0000000149011612,0.0,1.0182615369558334e-05,-2.181529998779297e-05,-1.2506730854511261e-05,-1.607649028301239e-05,-7.636845111846924e-06,-2.0742416381835938e-05,-1.735333353281021e-05,-5.039386451244354e-06
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_down_0p25,ELF1,down,0.25,32,6,0.00040076319669424265,0.0004147293802816421,0.0008257860317826271,0.9999999441206455,0.0,2.5262823328375816e-05,-5.448330193758011e-05,-3.120303153991699e-05,-4.0125101804733276e-05,-1.8984079360961914e-05,-5.1783397793769836e-05,-4.3324194848537445e-05,-1.2614764273166656e-05
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_up_0p10,ELF1,up,0.1,32,6,0.00021075010727145127,0.00019397725554881617,0.0003793475334532559,1.0000000223517418,0.0,-1.29002146422863e-05,5.50542026758194e-05,3.545451909303665e-05,4.229694604873657e-05,2.3772940039634705e-05,4.955194890499115e-05,3.367941826581955e-05,3.303214907646179e-05
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,ELF1_up_0p25,ELF1,up,0.25,32,6,0.0005269200437396648,0.0004850299737881869,0.0009480136795900762,0.9999998863786459,0.0,-3.250781446695328e-05,0.0001377314329147339,8.875411003828049e-05,0.0001058485358953476,5.95971941947937e-05,0.0001240205019712448,8.432101458311081e-05,8.259899914264679e-05
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_down_0p10,SPI1,down,0.1,32,6,5.7372231992758316e-05,2.8507039132819045e-05,0.0004487742844503373,1.0000000316649675,0.0,-4.904810339212418e-06,-8.27014446258545e-06,-1.100730150938034e-05,-1.4005228877067566e-05,-1.3198703527450562e-05,-1.2869015336036682e-05,-9.605661034584045e-06,-8.891336619853973e-06
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_down_0p25,SPI1,down,0.25,32,6,0.00014340808672841376,7.120866575860418e-05,0.0011217565042898059,1.000000013038516,0.0,-1.2249918654561043e-05,-2.069864422082901e-05,-2.754293382167816e-05,-3.503262996673584e-05,-3.299117088317871e-05,-3.218837082386017e-05,-2.4011358618736267e-05,-2.2251158952713013e-05
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_up_0p10,SPI1,up,0.1,32,6,0.000281209801642035,0.00026125610747840255,0.0006186749669723213,1.0000000186264515,0.0,2.3803208023309708e-05,5.675759166479111e-05,7.934495806694031e-05,0.00011486932635307312,0.00010967627167701721,8.670799434185028e-05,6.484612822532654e-05,0.00010038819164037704
expression_matched_random_targets_seed_79041,expression_matched_random_targets,79041,SPI1_up_0p25,SPI1,up,0.25,32,6,0.0007030969818515587,0.0006531730759888887,0.0015469080535694957,0.9999997485429049,0.0,5.896249786019325e-05,0.00014194007962942123,0.00019846297800540924,0.00028730370104312897,0.00027434900403022766,0.00021685846149921417,0.00016217771917581558,0.0002509085461497307
